Grid_Number,n_Utilities
1278,0.5787846953016204
1279,0.027867370182173657
1280,0.6798762009563655
1281,0.15068808299064615
1282,0.9796926301406391
1283,0.2733267320370333
1284,0.27682544491625255
1285,0.27306491070238953
1286,0.33434834551805936
1287,0.8481994254505055
1288,1.0314738408442108
1289,0.14192716935388744
1290,0.27235981787217245
1291,0.40997902805071407
1292,0.7794271497837532
1293,1.080020892175034
1294,0.2957244905096619
1295,2.5893349770754654
1296,2.3144260569583075
1297,2.545848101580044
1298,3.174740835576461
1299,2.4983122333098287
1300,1.7463889300988718
1301,1.5267766278326438
1302,2.020554522989607
1303,2.882022006546173
1304,3.8732832852871284
1305,4.916447728388268
1306,4.246657448345195
1307,3.6757610692491185
1308,3.3854396324690463
1309,3.0018112968380866
1310,2.07463751326571
1311,1.4388303810445855
1312,0.9472176130119789
1313,0.22703095587650654
1314,0.6296171760773537
1315,0.5957075248109392
1316,0.49165049843638137
1317,0.6471581222715721
1318,0.49673957173205785
1319,0.3175469795658017
1320,0.2488813713870939
1321,0.049589449590234855
1322,0.36848479532332334
1323,0.21427484319825812
1324,0.2823824305578216
1325,0.5288913463364608
1326,0.3387031959223456
1327,1.0830459691695415
1328,1.7127082876470434
1329,1.2707322696814913
1330,1.7691722743193135
1331,1.3349972144340838
1332,1.7050885299685459
1333,2.5505486730638363
1334,3.1870172058391657
1335,2.639132758998566
1336,2.4991652577369576
1337,2.828109562103351
1338,3.495889927298116
1339,4.3493851621589465
1340,5.283122732786324
1341,5.0578064705783765
1342,4.58887963238111
1343,4.359711943026404
1344,3.555871657986318
1345,2.8172913907570942
1346,2.350013381759326
1347,1.459966033948791
1348,0.7939090842923657
1349,0.9218943144251773
1350,0.8990528358815902
1351,0.34478041880425314
1352,0.3720234707804509
1353,0.6845677159061638
1354,0.3451494498584669
1355,0.16397570148574842
1356,0.09031549367864905
1357,0.32727188917334815
1358,0.19346694537372935
1359,0.30653667807183277
1360,0.4059337478246238
1361,0.5855731713437127
1362,0.6570779886921803
1363,1.126509993787875
1364,1.345401521202091
1365,1.2147343536358868
1366,0.35774497496088925
1367,1.1194845796468489
1368,2.202583101899237
1369,3.3048995835318946
1370,3.577528491289995
1371,3.4754809837501432
1372,3.719132626423131
1373,3.952379730896692
1374,4.023970546238976
1375,4.385913177854239
1376,4.975237871422108
1377,4.849307302426139
1378,4.2525218253021695
1379,3.676056938850017
1380,3.3763763995605713
1381,2.932365717869919
1382,2.1504562702374956
1383,1.2050299928973192
1384,0.5387669444857258
1385,0.03730503126966085
1386,0.83142174123916
1387,1.0224715018430754
1388,1.1143995122764063
1389,0.049452830718664596
1390,0.17100592339666099
1391,0.14876390466378614
1392,0.18829802264138726
1393,0.3441575457425546
1394,0.021453054524820877
1395,0.37405924755123054
1396,0.23514356979315673
1397,0.3887703462926565
1398,0.9942043489964488
1399,0.3720823799085175
1400,1.3196524829701168
1401,0.6275824233301339
1402,1.2325173648626655
1403,2.2621230615621633
1404,2.7144131512414496
1405,2.962429699328503
1406,2.8721035129773393
1407,3.072993552697591
1408,2.97692434686811
1409,3.0714405224024235
1410,3.5324605252540118
1411,4.242130361792581
1412,4.084533306702175
1413,3.395671011437238
1414,2.8120755062089042
1415,2.407243142695461
1416,2.4064319408573653
1417,1.8505307334099748
1418,0.8389110525396946
1419,0.44172793562615226
1420,0.20400988990910182
1421,0.13550576222528654
1422,0.22257723984046857
1423,0.15387979019510484
1424,0.34243376710493656
1425,0.37372043398581306
1426,0.18658117245610722
1427,0.03283965468003574
1428,0.7873658271299603
1429,0.6658230462236725
1430,0.4726715939337116
1431,0.015028196769484236
1432,0.868171268560261
1433,1.0224767753112969
1434,0.09064561837199771
1435,1.9818375090135183
1436,1.6061918483265163
1437,1.8225475201502117
1438,2.0190097192592322
1439,1.735481894836274
1440,2.030147302494907
1441,1.8927674331036222
1442,2.185707501030627
1443,2.0050950799255602
1444,2.143018752764918
1445,2.76360538650628
1446,3.6270321686490097
1447,3.377362843153692
1448,2.6155726451682306
1449,2.013409664220998
1450,1.4507712719215158
1451,1.4339956651088788
1452,1.2093731959856997
1453,0.759669906029836
1454,0.18001158112280466
1455,0.316519430961579
1456,0.27298947149813463
1457,0.604144389493056
1458,0.4899270675640489
1459,0.3861452246952496
1460,0.23982118089624793
1461,0.3583463564369899
1462,0.22836608904256536
1463,0.4744690681267688
1464,0.5110935513434508
1465,0.4032596984928509
1466,0.07330839037061793
1467,0.7435225959925361
1468,0.716415013833486
1469,0.4012367803446362
1470,2.274598219813956
1471,1.3072413668423701
1472,0.8466553305649699
1473,1.1919355363149053
1474,0.7581634206254109
1475,1.1277576212289244
1476,0.9134981145155575
1477,1.4246000966340473
1478,1.0470380642752906
1479,1.291776476905881
1480,2.171162487327555
1481,2.8258964518347898
1482,2.409451609593613
1483,1.9597342648406142
1484,1.154002719106775
1485,0.5741696813836198
1486,0.4863380624772058
1487,0.9826781727782345
1488,0.28322797444559916
1489,0.5878946451950834
1490,0.5562107575126316
1491,0.24102700118256615
1492,0.11863832801326463
1493,0.4019398003840633
1494,0.2276720494991454
1495,0.4233945766536177
1496,0.5849276156376694
1497,0.4902870062569062
1498,0.5208817113351312
1499,0.45486945238425813
1500,0.6618492417120221
1501,0.3637081659225085
1502,0.7820126671171813
1503,0.07639481479515042
1504,1.0047414630334228
1505,2.1186304653791437
1506,1.0118014310224615
1507,0.17818968742640703
1508,0.5511079656191745
1509,0.2298222081234109
1510,0.3810529021840853
1511,0.06862474946727926
1512,1.0953510211320923
1513,0.29954277235508614
1514,0.8137678891496938
1515,1.9255058620107337
1516,2.073719908582404
1517,1.456168673654952
1518,1.5535129403737213
1519,0.5505815859233171
1520,0.39904573377154057
1521,0.5264014232906103
1522,0.6504347816954267
1523,0.64571238841312
1524,0.41892309083161294
1525,0.4009947071951824
1526,0.13915231239412665
1527,0.23622841789548157
1528,0.3443371653394752
1529,0.3476694156001388
1530,0.25905255373886393
1531,0.2106400955632961
1532,0.5655539003675303
1533,0.3587229121172463
1534,0.631181850937588
1535,0.06458353254507658
1536,0.7330215092796623
1537,0.5551738927274122
1538,0.9015006597370797
1539,1.4221372010911522
1540,2.392390684294902
1541,1.5028521692339194
1542,1.0631013750415355
1543,0.5352592094440317
1544,0.2921264525333042
1545,0.6380569877165723
1546,0.8671414296283171
1547,1.5126938084844594
1548,1.0003588254789193
1549,1.2542426061015586
1550,2.1490448050222377
1551,1.5909779675850315
1552,0.5928661240713023
1553,0.802889735651924
1554,1.0646427713308184
1555,0.6900532691799449
1556,0.4725682267507011
1557,0.960144282025595
1558,0.9509065970605838
1559,0.2888509325284263
1560,0.7806654202132819
1561,0.19188941392429387
1562,0.07481951892209146
1563,0.33820243445682274
1564,0.5227266634365955
1565,0.41133883598777476
1566,0.3576598068574708
1567,0.4889882615512423
1568,0.634694513407618
1569,0.5173173329857461
1570,0.8784331799142869
1571,0.2385594408813512
1572,0.582430225103866
1573,0.9497651026362476
1574,1.7044602112866996
1575,2.9796998952206057
1576,2.326660160622877
1577,1.9627612462742203
1578,1.252178766733994
1579,0.9596285285385135
1580,0.5969710764698529
1581,0.4868218827685829
1582,1.591415144286463
1583,0.8480438853317874
1584,0.753957021361763
1585,1.7001724278045378
1586,1.636575898298609
1587,0.7061488341118035
1588,0.8898168445069279
1589,1.8850258121944539
1590,0.9001481372551575
1591,0.7348968366599141
1592,1.4731294855010946
1593,0.9618889392767573
1594,0.41850891827429215
1595,0.6841438828170365
1596,0.45531755238454563
1597,0.03806270625496194
1598,0.10432271171508348
1599,0.19940866560751014
1600,0.5174532994433656
1601,0.1440992527262706
1602,0.09726187260909687
1603,0.2899823580871235
1604,0.21703707086720397
1605,0.12109044933198392
1606,0.6234533816359055
1607,0.24353492086562556
1608,0.31609025601802615
1609,1.154768784918658
1610,3.7354825478351215
1611,3.238532182286907
1612,2.7189833092374154
1613,2.121266336946113
1614,1.8794558680328455
1615,1.0844639205426656
1616,0.9993671993451367
1617,1.7822214222740365
1618,0.7434643581356852
1619,0.6340564995309753
1620,1.6505085205325927
1621,1.77683774028543
1622,1.6005920809697711
1623,1.6896238404917971
1624,2.3707856775715825
1625,1.7110597263581822
1626,1.6301326925486492
1627,0.688820835359693
1628,0.12518347092370222
1629,0.6587232895624153
1630,0.2138716732204902
1631,0.3865780612563177
1632,0.21932958463567412
1633,0.7061092311647968
1634,0.41188566529052356
1635,0.18662552071327343
1636,0.05582699163507164
1637,0.12202638640612351
1638,0.12583824954602987
1639,0.2952104375576655
1640,0.2253752579690028
1641,1.1546555408763188
1642,0.7952629790007661
1643,0.41031280721274244
1644,1.2923576866134987
1645,4.5770283318496965
1646,4.1812431388335485
1647,3.4992037061942662
1648,3.0579196489952403
1649,2.5508614334443003
1650,1.9637854063890021
1651,1.9180392238558632
1652,2.219806418051793
1653,1.517828099627917
1654,1.4672852653221853
1655,1.39982550320196
1656,0.7984415353864184
1657,1.3372990169842052
1658,2.326390071678923
1659,3.0982604063281936
1660,2.63821035948607
1661,1.7018038918611655
1662,0.5909832331821249
1663,0.5246410389100309
1664,1.3679216558206737
1665,0.52139673406393
1666,0.308355355091932
1667,0.5665098748031744
1668,0.6708057736605442
1669,0.19155055577233562
1670,0.5794720422652117
1671,0.5133026693775766
1672,0.4175435932438995
1673,0.2903881610808374
1674,0.13546954647617734
1675,0.7770010814162565
1676,0.20079534930802556
1677,1.2259948872696047
1678,1.2003719156943076
1679,1.4595135281915264
1680,5.46485927303447
1681,4.937863483780382
1682,4.360670275965894
1683,3.9133046228957222
1684,3.0026167871191323
1685,2.2782283321521506
1686,1.9590312302170187
1687,2.2266891684576464
1688,2.443842688078613
1689,1.8326329317425474
1690,1.164614602073081
1691,0.18542202327002144
1692,1.0887138392132825
1693,2.1929607069681656
1694,3.3023806325958684
1695,2.9639174651677123
1696,1.9403574968350588
1697,1.103643971275854
1698,1.0695490356962345
1699,1.882206840067617
1700,1.1790585012440882
1701,0.6831174258951166
1702,0.534300259423977
1703,0.3209306885131804
1704,1.0151457627659752
1705,1.3575930656044786
1706,1.2941855575077974
1707,1.0603862022093236
1708,0.6843244623845055
1709,1.0491402914849568
1710,1.0693793133233824
1711,0.5893057183975707
1712,0.7009577603071405
1713,0.3251199006245675
1714,0.860768962396829
1715,6.379680664032186
1716,5.696575888339727
1717,4.605135883616186
1718,3.526533494008864
1719,2.477592134511496
1720,1.5209698907138252
1721,0.9803562386989154
1722,1.4428130938861345
1723,2.3531278806650207
1724,1.2714932559663135
1725,0.41114683049003126
1726,1.0928177668412773
1727,1.5806842384462272
1728,2.4743116123514963
1729,3.495530798507831
1730,3.4012295677816358
1731,2.558960874659575
1732,2.0002652852614706
1733,1.9815912628256616
1734,2.514996803674057
1735,1.987709652298983
1736,1.465840389463486
1737,1.31962246249278
1738,0.9268398511577122
1739,1.54056987234235
1740,1.6263208749792673
1741,0.5446880615589111
1742,0.37768298531816047
1743,0.6236126462101765
1744,1.4153396170169228
1745,1.4300678760921883
1746,0.4471999820212009
1747,0.6650126088502635
1748,0.3224469812521782
1749,0.12139972270430212
1750,6.723734835762022
1751,5.611785571577415
1752,4.499836308510365
1753,3.387887047661969
1754,2.275937792281664
1755,1.163988558043767
1756,0.052040700163254856
1757,1.0599101131645212
1758,2.1718593425451895
1759,1.3386164702474836
1760,0.5867062347164296
1761,1.1702207880492712
1762,2.2062346917770133
1763,3.0580246295181865
1764,3.9303598248861658
1765,4.033180086631657
1766,3.3535081772315105
1767,2.949297331742803
1768,2.535941674146729
1769,1.831187197407969
1770,1.6578164003738307
1771,1.4745499818152197
1772,0.9549050563825362
1773,0.16235093922147267
1774,0.949132851384412
1775,1.53763411712189
1776,0.4533011799438269
1777,0.3083550904130395
1778,0.9914077604123814
1779,0.45832772469319527
1780,0.845178766281137
1781,0.34715299685662704
1782,0.3622048511864143
1783,0.5283699561644842
1784,0.4905427433191017
1785,5.877494865104784
1786,5.696710649417491
1787,4.605302567071148
1788,3.5267511349920175
1789,2.4779018795871663
1790,1.5214743521868856
1791,0.9811386276491697
1792,1.4433447723161847
1793,2.380859088176068
1794,1.970822245828745
1795,1.5608567683594752
1796,1.8604487821542675
1797,2.6380158801096316
1798,3.5958098099607216
1799,4.516610918120386
1800,4.783235706438405
1801,4.214960692332027
1802,3.121318079088158
1803,2.04749158664009
1804,1.0557837740102516
1805,0.71414234655481
1806,1.0874042022855657
1807,0.030642609879599464
1808,0.23210754843196893
1809,0.2685089186891418
1810,1.3783015909355898
1811,0.7603715729735994
1812,0.8385474155556263
1813,0.9571844737642438
1814,0.04237113895849295
1815,0.4801693004801229
1816,0.7186626829721484
1817,0.4326328360453098
1818,0.3588576592226302
1819,0.7568230183892276
1820,4.897576447521867
1821,5.021124063495597
1822,4.907966105493178
1823,3.913696876249971
1824,3.0031279443300276
1825,2.278901912154019
1826,1.959814446516288
1827,1.9625092576024927
1828,1.4130164842766708
1829,1.616988214805871
1830,2.3886289984268205
1831,2.7330952401821813
1832,2.8395517444679643
1833,3.121545051452164
1834,3.7279880748661074
1835,4.271433169006395
1836,4.1762107237789925
1837,3.0687944828901217
1838,1.966500823088769
1839,0.8886021249038817
1840,0.43007479086502626
1841,1.4328912224144126
1842,0.9600724980519668
1843,0.7941287246263748
1844,1.049745432486707
1845,1.7115742258033377
1846,0.6639512375489519
1847,0.5664068540718085
1848,0.9482498225970344
1849,0.46490488557434867
1850,0.4976772266343887
1851,0.37157128903714826
1852,0.02124039087351723
1853,0.3799621175757779
1854,0.3172297065151171
1855,3.91765815354031
1856,4.071152891146764
1857,4.492007724354087
1858,3.5494701004890756
1859,2.7371892233673814
1860,2.2042082357211834
1861,2.167423654934649
1862,1.4480889080800674
1863,0.4922389986369356
1864,0.9276310240610439
1865,1.9878535511371236
1866,2.0658137892257016
1867,1.8644423529762575
1868,2.2710275726874696
1869,3.0407592166934503
1870,3.3749551855306694
1871,4.00091121529611
1872,3.3175646444178084
1873,2.335746400288635
1874,1.5420926142612479
1875,1.3316344556147766
1876,1.9082225561310158
1877,1.8386338459740843
1878,1.1473941203419984
1879,1.3135122510294155
1880,1.453240127363235
1881,0.9399553309637604
1882,0.6822152869346897
1883,0.1633836501016615
1884,0.22953413040578607
1885,0.4306967981382592
1886,0.3502432228437013
1887,0.5011000746887152
1888,0.7280251197901797
1889,0.9338149959996286
1890,2.9377401168552404
1891,3.1396156324621374
1892,3.6819720004444645
1893,3.0689879977288244
1894,2.0766444888905444
1895,1.2957930592844369
1896,1.2323024336383408
1897,1.503402319571519
1898,0.6368209721565614
1899,1.0117933100666863
1900,2.028490273490226
1901,1.26357456361063
1902,0.897457836289083
1903,1.5770550988425878
1904,2.0751527504870513
1905,2.539848415323062
1906,3.326899948302489
1907,3.809046247410954
1908,2.9929883167441944
1909,2.424868460398375
1910,2.296705743693383
1911,1.9512355533782133
1912,1.271244599050591
1913,0.38734638914785735
1914,0.7476286831427637
1915,0.5342211537898657
1916,0.8609280046931188
1917,0.7171178493724996
1918,1.0318038049948197
1919,0.519732828827844
1920,0.5312683667771064
1921,0.24778606821156918
1922,0.1117657392423893
1923,1.1852056191463296
1924,0.5865001207777933
1925,1.9578227354734001
1926,2.249530679102949
1927,2.9598258315941908
1928,2.8561474336289425
1929,1.7468432682352621
1930,0.6466892505300339
1931,0.5077547750032275
1932,1.6032108963397882
1933,0.7765205722863167
1934,1.0443707687072898
1935,1.7452431919923947
1936,0.9176214396937513
1937,0.2256323754393235
1938,1.258169023602218
1939,1.1321695723301768
1940,1.851124997568576
1941,2.8362619576458936
1942,3.005029370866509
1943,3.44412366446332
1944,3.36086684801685
1945,2.44719528687235
1946,1.3758596141377066
1947,0.5196892542338878
1948,0.2566412294204917
1949,1.0695367714157422
1950,0.1454783591361644
1951,0.34582152676656575
1952,0.5806647042192504
1953,0.23805485274154126
1954,0.09672199559318753
1955,0.052759281969011265
1956,0.26646756339121197
1957,0.6331548824286175
1958,0.6257744168521826
1959,0.3382849545011302
1960,0.9779079960485348
1961,1.4777996365006794
1962,2.4257662305808254
1963,2.9690756979474733
1964,1.925936672050813
1965,1.0372636876998544
1966,0.9567978780027392
1967,1.4752962925079358
1968,0.43749465542105553
1969,0.8241154877011246
1970,0.7662538265340598
1971,1.3548845400347354
1972,1.1011736899956166
1973,0.4751124320524388
1974,0.4157687369868064
1975,1.5224401060594013
1976,1.9358494082611326
1977,2.0806564670774277
1978,2.46599823384815
1979,2.684979351438785
1980,2.446863056969904
1981,1.37526865695893
1982,0.5181228382558044
1983,0.961783754509986
1984,1.5903085385797093
1985,1.1003429556543545
1986,0.826340950763292
1987,1.1370300750899887
1988,0.7937986760428527
1989,0.34502862947358937
1990,0.4881776889590684
1991,0.10085208911771948
1992,0.10146582828631007
1993,0.5782181710732927
1994,0.23376102741241764
1995,0.004423724468837662
1996,1.1080148046907374
1997,2.219963150096972
1998,3.331912110254008
1999,2.5071426588175116
2000,1.911074713664183
2001,1.8685585585937476
2002,1.9190118609650895
2003,1.3028305798011286
2004,1.1267402985116797
2005,0.21283675859289508
2006,1.137504994584463
2007,0.22712867219880545
2008,0.8855539942399147
2009,0.8815150865838406
2010,1.6886835279909005
2011,0.9801381437304549
2012,1.2419951000024454
2013,1.4880510327292589
2014,1.8282853798611607
2015,2.6351131440226476
2016,1.9499853301422876
2017,1.4762620641393434
2018,1.7318113952759524
2019,2.383184814571926
2020,2.0332769066472203
2021,1.7768361275390854
2022,1.9408530301051021
2023,1.5712623242301464
2024,0.7249082754180184
2025,0.4813380334480297
2026,0.22972747489395462
2027,0.49990549557941355
2028,0.32980118741035575
2029,0.40885833062537175
2030,0.981945228543027
2031,1.4804740484244048
2032,2.427396281404435
2033,3.473552119748242
2034,3.2834521660802105
2035,2.85430880938375
2036,2.8259443760593532
2037,2.665791164628436
2038,2.2629365937468005
2039,1.6262567228922804
2040,1.1917791239591426
2041,1.441661437101619
2042,0.7830769640371633
2043,1.2731432339079065
2044,1.762494884181473
2045,1.4069111110012413
2046,0.29748912102926395
2047,0.8188180642006826
2048,0.5113057820305567
2049,1.1789611330196932
2050,2.2341278926332544
2051,2.761562309908116
2052,2.4500555355476434
2053,2.617666916175449
2054,3.1547850930804224
2055,2.9948407056121926
2056,2.7463638293056003
2057,2.367653792976742
2058,1.4582983532500926
2059,1.0584639864208543
2060,0.4237813150366076
2061,0.4580371724090452
2062,0.34429713875582596
2063,0.007215984909518797
2064,0.41929807583102585
2065,1.961859992386868
2066,2.25304495316998
2067,2.962497385048282
2068,3.8664495620611756
2069,4.146699106502536
2070,3.815826592164095
2071,3.7945768852001023
2072,3.528173346069675
2073,3.1039469762865144
2074,2.4365840315630076
2075,2.170773802297542
2076,2.1345697128554284
2077,1.7581173508659729
2078,2.0244573740967486
2079,2.711316055924852
2080,1.7383892695656173
2081,1.0634848031203232
2082,1.2517601223153754
2083,0.47176316408144514
2084,1.1623596259225826
2085,2.225412693140912
2086,3.3206483926238395
2087,3.426181341503249
2088,3.5478986189914266
2089,3.980966800321958
2090,3.9627075873987843
2091,3.2332110492214294
2092,2.1217317212198465
2093,1.0112861350939488
2094,0.12851513302247167
2095,0.4154532148816854
2096,0.1361527616139866
2097,0.1547414671733764
2098,0.2868168468795351
2099,0.4949310494929367
2100,2.941777378275512
2101,3.1433932694836377
2102,3.6851934164288935
2103,4.444461941888617
2104,5.052517226760482
2105,4.784617845123268
2106,4.767606045644563
2107,4.439290525020938
2108,3.852826320567968
2109,3.338597927291184
2110,3.1497720115254304
2111,2.9917742619802548
2112,2.735852459506207
2113,2.914090993129286
2114,3.2161444946053592
2115,2.4452908181631234
2116,2.0219226547135154
2117,1.8553156774195818
2118,1.4483357749544161
2119,1.7961122099949585
2120,2.612895697214264
2121,3.5918367276219656
2122,4.4030885768112755
2123,4.498369973129217
2124,4.8534871756564275
2125,4.43677105824869
2126,3.3556058415622196
2127,2.3039327312988327
2128,1.3523992837106054
2129,0.9070413114181443
2130,0.3489339826665489
2131,0.18518992199899115
2132,0.23388857229468216
2133,0.4035370095031702
2134,1.015363218895287
