Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
494,"[28.24, 76.77]",6,1,3300.0323,0.5246,Gurgaon,Rural,0.0,0.0,1.0,0.0
495,"[28.25, 76.77]",4,0,2027.7214,0.4747,Gurgaon,Rural,0.0,0.0,1.0,0.0
496,"[28.26, 76.77]",13,2,3746.3501,0.4847,Gurgaon,Rural,0.0,0.0,1.0,0.0
497,"[28.27, 76.77]",3,0,2225.572,0.4224,Gurgaon,Rural,0.0,0.0,1.0,0.0
498,"[28.28, 76.77]",1,1,3042.6482,0.5477,Gurgaon,Rural,0.0,0.0,1.0,0.0
499,"[28.29, 76.77]",0,0,1209.4163,0.4417,Gurgaon,Rural,0.0,0.0,1.0,0.0
500,"[28.3, 76.77]",2,0,2520.4689,0.4592,Gurgaon,Rural,0.0,0.0,1.0,0.0
501,"[28.31, 76.77]",1,0,2081.2949,0.4225,Gurgaon,Rural,0.0,0.0,1.0,0.0
502,"[28.32, 76.77]",12,5,5748.1677,0.5795,Gurgaon,Rural,0.0,0.324324,0.675676,0.0
503,"[28.33, 76.77]",2,0,2629.2909,0.3929,Gurgaon,Rural,0.0,0.013878999999999999,0.9861209999999999,0.0
504,"[28.34, 76.77]",1,0,2109.7828,0.4484,Gurgaon,Rural,0.0,0.0,1.0,0.0
505,"[28.35, 76.77]",1,0,2108.1687,0.4808,Gurgaon,Rural,0.0,0.0,1.0,0.0
506,"[28.36, 76.77]",0,0,0.0,0.1447,Gurgaon,Rural,0.0,0.0,1.0,0.0
507,"[28.37, 76.77]",0,0,589.0943,0.4021,Gurgaon,Rural,0.0,0.0,1.0,0.0
508,"[28.38, 76.77]",18,0,4087.6425,0.4668,Gurgaon,Rural,0.0,0.0,1.0,0.0
509,"[28.39, 76.77]",12,1,4275.3285,0.5598,Gurgaon,Rural,0.0,0.0,1.0,0.0
510,"[28.4, 76.77]",9,0,2633.7646,0.5064,Gurgaon,Rural,0.0,0.0,1.0,0.0
511,"[28.41, 76.77]",0,0,0.0,0.2592,Gurgaon,Rural,0.0,0.0,1.0,0.0
512,"[28.42, 76.77]",0,0,1700.2353,0.583,Gurgaon,Rural,0.0,0.0,1.0,0.0
513,"[28.43, 76.77]",0,0,1118.552,0.4266,Gurgaon,Rural,0.0,0.0,1.0,0.0
514,"[28.44, 76.77]",1,0,1773.2695,0.578,Gurgaon,Rural,0.0,0.0,1.0,0.0
515,"[28.45, 76.77]",0,0,0.0,0.156,Gurgaon,Rural,0.0,0.0,1.0,0.0
516,"[28.46, 76.77]",4,0,2636.7946,0.32299999999999995,Gurgaon,Rural,0.0,0.0,1.0,0.0
517,"[28.47, 76.77]",0,0,1258.3296,0.5494,Gurgaon,Rejected,0.0,0.0,0.48283400000000004,0.0
518,"[28.48, 76.77]",4,0,2115.4284,0.4856,Gurgaon,Rejected,0.0,0.0,0.0,0.0
519,"[28.49, 76.77]",0,0,1158.3314,0.5734,Gurgaon,Rejected,0.0,0.0,0.0,0.0
520,"[28.5, 76.77]",0,0,0.0,0.2346,Gurgaon,Rejected,0.0,0.0,0.0,0.0
521,"[28.51, 76.77]",0,0,0.0,0.1308,Gurgaon,Rejected,0.0,0.0,0.0,0.0
522,"[28.52, 76.77]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
523,"[28.53, 76.77]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
524,"[28.54, 76.77]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
525,"[28.2, 76.78]",13,8,6768.4475,0.386,Gurgaon,Rejected,0.0,0.0,0.0,0.0
526,"[28.21, 76.78]",14,0,4810.2061,0.616,Gurgaon,Rejected,0.0,0.0,0.0,0.0
527,"[28.22, 76.78]",0,0,0.0,0.2073,Gurgaon,Rejected,0.0,0.0,0.0,0.0
528,"[28.23, 76.78]",0,0,1099.6746,0.4218,Gurgaon,Rejected,0.0,0.0,0.00073,0.0
529,"[28.24, 76.78]",0,1,1692.6029999999998,0.4146,Gurgaon,Rejected,0.0,0.0,0.383492,0.0
530,"[28.25, 76.78]",1,0,1614.1945,0.4503,Gurgaon,Rural,0.0,0.0,0.976625,0.0
531,"[28.26, 76.78]",0,0,1073.6786,0.5206,Gurgaon,Rural,0.0,0.0,1.0,0.0
532,"[28.27, 76.78]",1,0,1629.9499,0.511,Gurgaon,Rural,0.0,0.0,1.0,0.0
533,"[28.28, 76.78]",26,3,5462.7869,0.5829,Gurgaon,Rural,0.0,0.0,1.0,0.0
534,"[28.29, 76.78]",1,0,1945.9996,0.47200000000000003,Gurgaon,Rural,0.0,0.0,1.0,0.0
535,"[28.3, 76.78]",2,1,1655.8534,0.4371,Gurgaon,Rural,0.0,0.0,1.0,0.0
536,"[28.31, 76.78]",0,0,1113.4304,0.4007,Gurgaon,Rural,0.0,0.0,1.0,0.0
537,"[28.32, 76.78]",6,0,3933.7257,0.5198,Gurgaon,Rural,0.0,0.256392,0.743608,0.0
538,"[28.33, 76.78]",2,1,3774.9839,0.4526,Gurgaon,Rural,0.0,0.005843999999999999,0.9941559999999999,0.0
539,"[28.34, 76.78]",1,0,1373.4708,0.3878,Gurgaon,Rural,0.0,0.0,1.0,0.0
540,"[28.35, 76.78]",2,1,3170.4208,0.5543,Gurgaon,Rural,0.0,0.0,1.0,0.0
541,"[28.36, 76.78]",0,0,0.0,0.2981,Gurgaon,Rural,0.0,0.0,1.0,0.0
542,"[28.37, 76.78]",0,0,0.0,0.263,Gurgaon,Rural,0.0,0.0,1.0,0.0
543,"[28.38, 76.78]",1,0,1955.9949,0.5660000000000001,Gurgaon,Rural,0.0,0.0,1.0,0.0
544,"[28.39, 76.78]",2,0,2522.4874,0.4981,Gurgaon,Rural,0.0,0.0,1.0,0.0
545,"[28.4, 76.78]",0,0,0.0,0.2273,Gurgaon,Rural,0.0,0.0,1.0,0.0
546,"[28.41, 76.78]",0,1,2069.9229,0.4651,Gurgaon,Rural,0.0,0.0,1.0,0.0
547,"[28.42, 76.78]",16,0,2846.6639,0.4807,Gurgaon,Rural,0.0,0.0,1.0,0.0
548,"[28.43, 76.78]",0,0,0.0,0.1593,Gurgaon,Rural,0.0,0.0,1.0,0.0
549,"[28.44, 76.78]",29,1,4837.357,0.4932,Gurgaon,Rural,0.0,0.0,1.0,0.0
550,"[28.45, 76.78]",2,0,1205.3582,0.2386,Gurgaon,Rural,0.0,0.0,1.0,0.0
551,"[28.46, 76.78]",0,0,1143.9106,0.2749,Gurgaon,Rural,0.0,0.0,1.0,0.0
552,"[28.47, 76.78]",0,0,1188.5664,0.5757,Gurgaon,Rejected,0.0,0.0,0.252739,0.0
553,"[28.48, 76.78]",21,0,5228.6555,0.5295,Gurgaon,Rejected,0.0,0.0,0.0,0.0
554,"[28.49, 76.78]",1,0,156.9449,0.3524,Gurgaon,Rejected,0.0,0.0,0.0,0.0
555,"[28.5, 76.78]",0,0,0.0,0.1496,Gurgaon,Rejected,0.0,0.0,0.0,0.0
556,"[28.51, 76.78]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
557,"[28.52, 76.78]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
558,"[28.53, 76.78]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
559,"[28.54, 76.78]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
560,"[28.2, 76.79]",59,5,11514.4869,0.5532,Gurgaon,Rejected,0.0,0.0,0.0,0.0
561,"[28.21, 76.79]",112,5,16778.716,0.3791,Gurgaon,Rejected,0.0,0.0,0.0,0.0
562,"[28.22, 76.79]",2,1,4484.2752,0.4433,Gurgaon,Rejected,0.0,0.0,0.0,0.0
563,"[28.23, 76.79]",3,1,2919.3885,0.3416,Gurgaon,Rejected,0.0,0.0,0.0,0.0
564,"[28.24, 76.79]",1,0,1629.745,0.2976,Gurgaon,Rejected,0.0,0.0,0.0,0.0
565,"[28.25, 76.79]",1,0,1344.4496,0.3849,Gurgaon,Rural,0.0,0.0,0.69905,0.0
566,"[28.26, 76.79]",1,0,1729.5082,0.5019,Gurgaon,Rural,0.0,0.0,1.0,0.0
567,"[28.27, 76.79]",0,0,709.8951,0.4063,Gurgaon,Rural,0.0,0.0,1.0,0.0
568,"[28.28, 76.79]",0,0,1020.4546,0.4653,Gurgaon,Rural,0.0,0.0,1.0,0.0
569,"[28.29, 76.79]",1,0,1690.6128,0.5373,Gurgaon,Rural,0.0,0.0,1.0,0.0
570,"[28.3, 76.79]",0,0,0.0,0.1441,Gurgaon,Rural,0.0,0.0,1.0,0.0
571,"[28.31, 76.79]",0,0,460.1191,0.361,Gurgaon,Rural,0.0,0.0,1.0,0.0
572,"[28.32, 76.79]",0,0,635.9605,0.3591,Gurgaon,Rural,0.0,0.0,1.0,0.0
573,"[28.33, 76.79]",1,1,2529.3588,0.3267,Gurgaon,Rural,0.0,0.0,1.0,0.0
574,"[28.34, 76.79]",0,0,1339.7477,0.5181,Gurgaon,Rural,0.0,0.0,1.0,0.0
575,"[28.35, 76.79]",0,0,949.9793,0.3554,Gurgaon,Rural,0.0,0.0,1.0,0.0
576,"[28.36, 76.79]",3,0,2131.2138,0.3922,Gurgaon,Rural,0.0,0.0,1.0,0.0
577,"[28.37, 76.79]",2,0,3096.9516,0.5756,Gurgaon,Rural,0.0,0.0,1.0,0.0
578,"[28.38, 76.79]",16,1,3932.0657,0.5413,Gurgaon,Rural,0.0,0.0,1.0,0.0
579,"[28.39, 76.79]",0,0,1175.039,0.2898,Gurgaon,Rural,0.0,0.0,1.0,0.0
580,"[28.4, 76.79]",0,0,0.0,0.1257,Gurgaon,Rural,0.0,0.0,1.0,0.0
581,"[28.41, 76.79]",0,0,1215.9147,0.5285,Gurgaon,Rural,0.0,0.0,1.0,0.0
582,"[28.42, 76.79]",1,0,1652.3195,0.5637,Gurgaon,Rural,0.0,0.0,1.0,0.0
583,"[28.43, 76.79]",3,0,439.3689,0.2076,Gurgaon,Rural,0.0,0.0,1.0,0.0
584,"[28.44, 76.79]",9,1,3248.2418,0.4492,Gurgaon,Rural,0.0,0.0,1.0,0.0
585,"[28.45, 76.79]",0,2,2801.9916,0.5449,Gurgaon,Rural,0.0,0.0,1.0,0.0
586,"[28.46, 76.79]",0,0,603.8598,0.2711,Gurgaon,Rural,0.0,0.0,1.0,0.0
587,"[28.47, 76.79]",0,1,1062.9389999999999,0.4529,Gurgaon,Rural,0.0,0.0,0.6501100000000001,0.0
588,"[28.48, 76.79]",0,0,1077.2204,0.4651,Gurgaon,Rejected,0.0,0.0,0.0,0.0
589,"[28.49, 76.79]",0,0,0.0,0.0648,Gurgaon,Rejected,0.0,0.0,0.0,0.0
590,"[28.5, 76.79]",0,0,0.0,0.1435,Gurgaon,Rejected,0.0,0.0,0.0,0.0
591,"[28.51, 76.79]",0,0,0.0,0.1435,Gurgaon,Rejected,0.0,0.0,0.0,0.0
592,"[28.52, 76.79]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
593,"[28.53, 76.79]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
594,"[28.54, 76.79]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
595,"[28.2, 76.8]",39,3,7317.781999999999,0.4792,Gurgaon,Rejected,0.0,0.0,0.0,0.0
596,"[28.21, 76.8]",92,8,10567.5042,0.431,Gurgaon,Rejected,0.0,0.0,0.0,0.0
597,"[28.22, 76.8]",3,0,2540.4529,0.2672,Gurgaon,Rejected,0.0,0.0,0.0,0.0
598,"[28.23, 76.8]",6,4,5795.7151,0.516,Gurgaon,Rejected,0.0,0.0,0.0,0.0
599,"[28.24, 76.8]",1,0,2033.4157,0.4855,Gurgaon,Rejected,0.0,0.0,0.0,0.0
600,"[28.25, 76.8]",0,0,1208.9019,0.4736,Gurgaon,Rural,0.0,0.0,0.785975,0.0
601,"[28.26, 76.8]",1,0,276.8103,0.3752,Gurgaon,Rural,0.0,0.0,1.0,0.0
602,"[28.27, 76.8]",0,0,0.0,0.2353,Gurgaon,Rural,0.0,0.0,1.0,0.0
603,"[28.28, 76.8]",0,0,1305.9698,0.605,Gurgaon,Rural,0.0,0.0,1.0,0.0
604,"[28.29, 76.8]",1,0,1222.5544,0.4197,Gurgaon,Rural,0.0,0.0,1.0,0.0
605,"[28.3, 76.8]",0,0,1139.3389,0.5648,Gurgaon,Rural,0.0,0.0,1.0,0.0
606,"[28.31, 76.8]",0,0,1111.8791,0.5803,Gurgaon,Rural,0.0,0.0,1.0,0.0
607,"[28.32, 76.8]",0,0,0.0,0.1625,Gurgaon,Rural,0.0,0.0,1.0,0.0
608,"[28.33, 76.8]",1,0,601.5747,0.3821,Gurgaon,Rural,0.0,0.0,1.0,0.0
609,"[28.34, 76.8]",1,0,1717.3283,0.4683,Gurgaon,Rural,0.0,0.0,1.0,0.0
610,"[28.35, 76.8]",2,0,1847.3199,0.5381,Gurgaon,Rural,0.0,0.0,1.0,0.0
611,"[28.36, 76.8]",3,0,3299.5212,0.4318,Gurgaon,Rural,0.0,0.0,1.0,0.0
612,"[28.37, 76.8]",0,0,0.0,0.2028,Gurgaon,Rural,0.0,0.0,1.0,0.0
613,"[28.38, 76.8]",0,0,121.0714,0.1851,Gurgaon,Rural,0.0,0.0,1.0,0.0
614,"[28.39, 76.8]",18,1,4287.0051,0.5654,Gurgaon,Rural,0.0,0.0,1.0,0.0
615,"[28.4, 76.8]",0,0,289.6078,0.24100000000000002,Gurgaon,Rural,0.0,0.0,1.0,0.0
616,"[28.41, 76.8]",0,0,1472.807,0.5604,Gurgaon,Rural,0.0,0.0,1.0,0.0
617,"[28.42, 76.8]",0,0,1115.9843,0.4246,Gurgaon,Rural,0.0,0.0,1.0,0.0
618,"[28.43, 76.8]",0,0,1112.6089,0.2536,Gurgaon,Rural,0.0,0.0,1.0,0.0
619,"[28.44, 76.8]",0,0,978.9006,0.4471,Gurgaon,Rural,0.0,0.0,1.0,0.0
620,"[28.45, 76.8]",0,0,1871.4125,0.3753,Gurgaon,Rural,0.0,0.0,1.0,0.0
621,"[28.46, 76.8]",0,0,564.5161,0.3142,Gurgaon,Rural,0.0,0.0,1.0,0.0
622,"[28.47, 76.8]",0,0,1172.0181,0.4936,Gurgaon,Rural,0.0,0.0,0.9883129999999999,0.0
623,"[28.48, 76.8]",0,0,1218.2419,0.4813,Gurgaon,Rejected,0.0,0.0,0.424397,0.0
624,"[28.49, 76.8]",3,0,1202.0093,0.3803,Gurgaon,Rejected,0.0,0.0,0.059898,0.0
625,"[28.5, 76.8]",0,0,380.4866,0.4482,Gurgaon,Rejected,0.0,0.0,0.0,0.0
626,"[28.51, 76.8]",0,0,0.0,0.1786,Gurgaon,Rejected,0.0,0.0,0.0,0.0
627,"[28.52, 76.8]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
628,"[28.53, 76.8]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
629,"[28.54, 76.8]",0,0,0.0,0.0,Gurgaon,Rejected,0.0,0.0,0.0,0.0
630,"[28.2, 76.81]",82,7,12890.4431,0.5125,Gurgaon,Rejected,0.0,0.0,0.0,0.0
631,"[28.21, 76.81]",1,0,2049.4357,0.3642,Gurgaon,Rejected,0.0,0.0,0.0,0.0
632,"[28.22, 76.81]",0,0,0.0,0.20800000000000002,Gurgaon,Rejected,0.0,0.0,0.0,0.0
633,"[28.23, 76.81]",0,0,1660.4615,0.36700000000000005,Gurgaon,Rejected,0.0,0.0,0.0,0.0
634,"[28.24, 76.81]",10,4,4994.999,0.4866,Gurgaon,Rejected,0.0,0.0,0.0,0.0
635,"[28.25, 76.81]",0,0,323.6868,0.3441,Gurgaon,Rural,0.0,0.0,0.9167280000000001,0.0
636,"[28.26, 76.81]",0,0,0.0,0.0971,Gurgaon,Rural,0.0,0.0,1.0,0.0
637,"[28.27, 76.81]",0,0,0.0,0.1012,Gurgaon,Rural,0.0,0.0,1.0,0.0
638,"[28.28, 76.81]",0,0,0.0,0.1897,Gurgaon,Rural,0.0,0.0,1.0,0.0
639,"[28.29, 76.81]",0,0,0.0,0.0451,Gurgaon,Rural,0.0,0.0,1.0,0.0
640,"[28.3, 76.81]",0,0,635.1753,0.3375,Gurgaon,Rural,0.0,0.0,1.0,0.0
641,"[28.31, 76.81]",1,0,1003.1342,0.4721,Gurgaon,Rural,0.0,0.0,1.0,0.0
642,"[28.32, 76.81]",0,0,0.0,0.1285,Gurgaon,Rural,0.0,0.0,1.0,0.0
643,"[28.33, 76.81]",0,0,0.0,0.201,Gurgaon,Rural,0.0,0.0,1.0,0.0
644,"[28.34, 76.81]",0,0,1057.8729,0.5998,Gurgaon,Rural,0.0,0.0,1.0,0.0
645,"[28.35, 76.81]",0,0,993.7885,0.3568,Gurgaon,Rural,0.0,0.0,1.0,0.0
646,"[28.36, 76.81]",0,1,1899.381,0.5021,Gurgaon,Rural,0.0,0.0,1.0,0.0
647,"[28.37, 76.81]",0,0,0.0,0.1608,Gurgaon,Rural,0.0,0.0,1.0,0.0
648,"[28.38, 76.81]",0,0,646.0554,0.5155,Gurgaon,Rural,0.0,0.0,1.0,0.0
649,"[28.39, 76.81]",0,0,1259.2552,0.4368,Gurgaon,Rural,0.0,0.0,1.0,0.0
650,"[28.4, 76.81]",1,0,1785.8683,0.4949,Gurgaon,Rural,0.0,0.0,1.0,0.0
651,"[28.41, 76.81]",0,0,1237.3921,0.5308,Gurgaon,Rural,0.0,0.0,1.0,0.0
652,"[28.42, 76.81]",0,0,1237.7732,0.439,Gurgaon,Rural,0.0,0.0,1.0,0.0
653,"[28.43, 76.81]",0,0,1513.5576,0.4191,Gurgaon,Rural,0.0,0.0,1.0,0.0
654,"[28.44, 76.81]",10,0,3136.7435,0.4927,Gurgaon,Rural,0.0,0.0,1.0,0.0
655,"[28.45, 76.81]",2,0,2067.3003,0.6046,Gurgaon,Rural,0.0,0.0,1.0,0.0
656,"[28.46, 76.81]",0,0,360.2812,0.2545,Gurgaon,Rural,0.0,0.0,1.0,0.0
657,"[28.47, 76.81]",1,0,1681.8982,0.5252,Gurgaon,Rural,0.0,0.0,1.0,0.0
658,"[28.48, 76.81]",0,0,2078.0251,0.2847,Gurgaon,Rural,0.0,0.0,1.0,0.0
659,"[28.49, 76.81]",3,1,2047.8781,0.3572,Gurgaon,Rural,0.0,0.0,0.9605549999999999,0.0
660,"[28.5, 76.81]",6,1,1593.5395,0.2881,Gurgaon,Rural,0.0,0.0,0.520088,0.0
661,"[28.51, 76.81]",0,0,0.0,0.0899,Gurgaon,Rejected,0.0,0.0,0.0,0.0
662,"[28.52, 76.81]",0,0,0.0,0.174,Gurgaon,Rejected,0.0,0.0,0.0,0.0
663,"[28.53, 76.81]",0,0,0.0,0.1326,Gurgaon,Rejected,0.0,0.0,0.0,0.0
664,"[28.54, 76.81]",0,0,0.0,0.0895,Gurgaon,Rejected,0.0,0.0,0.0,0.0
665,"[28.2, 76.82]",92,31,17767.75,0.6149,Gurgaon,Rejected,0.0,0.0,0.0,0.0
666,"[28.21, 76.82]",4,0,2456.1341,0.4811,Gurgaon,Rejected,0.0,0.0,0.0,0.0
667,"[28.22, 76.82]",0,0,1396.6485,0.1764,Gurgaon,Rejected,0.0,0.0,0.0,0.0
668,"[28.23, 76.82]",4,0,2161.7771,0.4471,Gurgaon,Rejected,0.0,0.0,0.0,0.0
669,"[28.24, 76.82]",0,0,662.0407,0.3206,Gurgaon,Rejected,0.0,0.0,0.140979,0.0
670,"[28.25, 76.82]",4,0,3575.7894,0.4294,Gurgaon,Rural,0.0,0.0,0.9992700000000001,0.0
671,"[28.26, 76.82]",1,1,2293.5789999999997,0.3898,Gurgaon,Rural,0.0,0.0,1.0,0.0
672,"[28.27, 76.82]",0,0,0.0,0.268,Gurgaon,Rural,0.0,0.0,1.0,0.0
673,"[28.28, 76.82]",0,0,0.0,0.1026,Gurgaon,Rural,0.0,0.0,1.0,0.0
674,"[28.29, 76.82]",0,0,173.35,0.4625,Gurgaon,Rural,0.0,0.0,1.0,0.0
675,"[28.3, 76.82]",0,0,1222.5674,0.5783,Gurgaon,Rural,0.0,0.0,1.0,0.0
676,"[28.31, 76.82]",0,0,0.0,0.1965,Gurgaon,Rural,0.0,0.0,1.0,0.0
677,"[28.32, 76.82]",0,0,0.0,0.1944,Gurgaon,Rural,0.0,0.0,1.0,0.0
678,"[28.33, 76.82]",0,0,0.0,0.0934,Gurgaon,Rural,0.0,0.0,1.0,0.0
679,"[28.34, 76.82]",0,0,1170.8722,0.4992,Gurgaon,Rural,0.0,0.0,1.0,0.0
680,"[28.35, 76.82]",1,0,1668.9806,0.5,Gurgaon,Rural,0.0,0.0,1.0,0.0
681,"[28.36, 76.82]",0,0,1018.6566,0.47700000000000004,Gurgaon,Rural,0.0,0.0,1.0,0.0
682,"[28.37, 76.82]",0,0,967.7872,0.5293,Gurgaon,Rural,0.0,0.0,1.0,0.0
683,"[28.38, 76.82]",1,0,1242.9943,0.4489,Gurgaon,Rural,0.0,0.0,1.0,0.0
684,"[28.39, 76.82]",2,0,2150.3745,0.5003,Gurgaon,Rural,0.0,0.0,1.0,0.0
685,"[28.4, 76.82]",14,1,5145.38,0.6195,Gurgaon,Rural,0.0,0.0,1.0,0.0
686,"[28.41, 76.82]",0,1,1922.6757,0.4747,Gurgaon,Rural,0.0,0.0,1.0,0.0
687,"[28.42, 76.82]",0,0,1394.1611,0.5109,Gurgaon,Rural,0.0,0.0,1.0,0.0
688,"[28.43, 76.82]",2,0,1967.9246,0.2973,Gurgaon,Rural,0.0,0.0,1.0,0.0
689,"[28.44, 76.82]",51,5,10389.7561,0.5131,Gurgaon,Rural,0.0,0.433163,0.566837,0.0
690,"[28.45, 76.82]",20,3,5465.5211,0.5599,Gurgaon,Rural,0.0,0.054785,0.9452149999999999,0.0
691,"[28.46, 76.82]",2,0,1993.8275,0.532,Gurgaon,Rural,0.0,0.0,1.0,0.0
692,"[28.47, 76.82]",4,0,2201.048,0.3843,Gurgaon,Rural,0.0,0.0,1.0,0.0
693,"[28.48, 76.82]",4,1,2909.7262,0.2446,Gurgaon,Rural,0.0,0.0,1.0,0.0
694,"[28.49, 76.82]",0,0,2258.7767,0.4924,Gurgaon,Rural,0.0,0.0,1.0,0.0
695,"[28.5, 76.82]",0,0,861.5345,0.2937,Gurgaon,Rural,0.0,0.0,0.7896270000000001,0.0
696,"[28.51, 76.82]",0,0,0.0,0.1415,Gurgaon,Rejected,0.0,0.0,0.0,0.0
697,"[28.52, 76.82]",0,0,425.9065,0.3237,Gurgaon,Rejected,0.0,0.0,0.0,0.0
698,"[28.53, 76.82]",0,0,2294.2686,0.2772,Gurgaon,Rejected,0.0,0.0,0.0,0.0
699,"[28.54, 76.82]",3,0,3299.0325,0.1148,Gurgaon,Rejected,0.0,0.0,0.0,0.0
700,"[28.2, 76.83]",35,10,10479.7931,0.5476,Gurgaon,Rejected,0.0,0.0,0.0,0.0
701,"[28.21, 76.83]",86,6,11617.3562,0.4953,Gurgaon,Rejected,0.0,0.0,0.0,0.0
702,"[28.22, 76.83]",9,0,2989.1079999999997,0.2287,Gurgaon,Rejected,0.0,0.0,0.0,0.0
703,"[28.23, 76.83]",0,0,954.9339,0.4627,Gurgaon,Rejected,0.0,0.0,0.0,0.0
704,"[28.24, 76.83]",0,0,0.0,0.2435,Gurgaon,Rural,0.0,0.0,0.560455,0.0
705,"[28.25, 76.83]",0,0,0.0,0.249,Gurgaon,Rural,0.0,0.0,1.0,0.0
706,"[28.26, 76.83]",15,1,5834.1749,0.4981,Gurgaon,Rural,0.0,0.0,1.0,0.0
707,"[28.27, 76.83]",4,4,3148.6339,0.4653,Gurgaon,Rural,0.0,0.0,1.0,0.0
708,"[28.28, 76.83]",0,0,0.0,0.0867,Gurgaon,Rural,0.0,0.0,1.0,0.0
709,"[28.29, 76.83]",12,1,3547.6992,0.5555,Gurgaon,Rural,0.0,0.0,1.0,0.0
710,"[28.3, 76.83]",14,1,4231.0494,0.5926,Gurgaon,Rural,0.0,0.0,1.0,0.0
711,"[28.31, 76.83]",0,0,1123.4713,0.5929,Gurgaon,Rural,0.0,0.0,1.0,0.0
712,"[28.32, 76.83]",0,0,1155.6547,0.5466,Gurgaon,Rural,0.0,0.0,1.0,0.0
713,"[28.33, 76.83]",0,0,1124.3814,0.4883,Gurgaon,Rural,0.0,0.0,1.0,0.0
714,"[28.34, 76.83]",0,0,1490.6685,0.376,Gurgaon,Rural,0.0,0.0,1.0,0.0
715,"[28.35, 76.83]",9,0,4076.5355,0.5698,Gurgaon,Rural,0.0,0.0,1.0,0.0
716,"[28.36, 76.83]",0,0,1941.9971,0.3466,Gurgaon,Rural,0.0,0.0,1.0,0.0
717,"[28.37, 76.83]",6,0,3482.0019,0.5001,Gurgaon,Rural,0.0,0.0,1.0,0.0
718,"[28.38, 76.83]",0,0,1208.5237,0.3766,Gurgaon,Rural,0.0,0.0,1.0,0.0
719,"[28.39, 76.83]",0,0,58.0111,0.2228,Gurgaon,Rural,0.0,0.0,1.0,0.0
720,"[28.4, 76.83]",0,0,723.2155,0.3885,Gurgaon,Rural,0.0,0.0,1.0,0.0
721,"[28.41, 76.83]",0,0,1175.1276,0.2984,Gurgaon,Rural,0.0,0.0,1.0,0.0
722,"[28.42, 76.83]",0,0,1377.0759,0.5708,Gurgaon,Rural,0.0,0.0,1.0,0.0
723,"[28.43, 76.83]",2,0,1734.8099,0.5705,Gurgaon,Rural,0.0,0.0,1.0,0.0
724,"[28.44, 76.83]",13,6,5431.201999999999,0.4451,Gurgaon,Rural,0.0,0.0,1.0,0.0
725,"[28.45, 76.83]",13,1,5239.2888,0.3614,Gurgaon,Rural,0.0,0.0,1.0,0.0
726,"[28.46, 76.83]",3,0,3650.816,0.3709,Gurgaon,Rural,0.0,0.0,1.0,0.0
727,"[28.47, 76.83]",5,0,2978.0185,0.4086,Gurgaon,Rural,0.0,0.0,1.0,0.0
728,"[28.48, 76.83]",5,0,3709.2941,0.4254,Gurgaon,Rural,0.0,0.0,1.0,0.0
729,"[28.49, 76.83]",0,0,1160.5658,0.3792,Gurgaon,Rural,0.0,0.0,1.0,0.0
730,"[28.5, 76.83]",1,0,2355.2225,0.1411,Gurgaon,Rural,0.0,0.0,0.677098,0.0
731,"[28.51, 76.83]",0,0,2364.356,0.2123,Gurgaon,Rejected,0.0,0.0,0.0,0.0
732,"[28.52, 76.83]",0,0,1921.1960000000001,0.3015,Gurgaon,Rejected,0.0,0.0,0.0,0.0
733,"[28.53, 76.83]",0,0,1029.5923,0.1921,Gurgaon,Rejected,0.0,0.0,0.0,0.0
734,"[28.54, 76.83]",7,0,3946.3418,0.2261,Gurgaon,Rejected,0.0,0.0,0.0,0.0
735,"[28.2, 76.84]",52,5,10725.5785,0.5836,Gurgaon,Rejected,0.0,0.0,0.0,0.0
736,"[28.21, 76.84]",18,5,6892.3958,0.5208,Gurgaon,Rejected,0.0,0.0,0.0,0.0
737,"[28.22, 76.84]",17,3,3098.008,0.2975,Gurgaon,Rejected,0.0,0.0,0.0,0.0
738,"[28.23, 76.84]",0,0,1026.2094,0.5151,Gurgaon,Rejected,0.0,0.0,0.0,0.0
739,"[28.24, 76.84]",0,0,0.0,0.1609,Gurgaon,Rural,0.0,0.0,0.8371069999999999,0.0
740,"[28.25, 76.84]",0,0,0.0,0.2116,Gurgaon,Rural,0.0,0.0,1.0,0.0
741,"[28.26, 76.84]",0,0,0.0,0.1986,Gurgaon,Rural,0.0,0.0,1.0,0.0
