Grid_Number,Ban_num_Utilities
2473,3.2598772280518262
2474,2.8238707610585903
2475,2.7918729908333675
2476,3.17611802477814
2477,3.8540574471962175
2478,0.8362521698157318
2479,0.14965461633869862
2480,1.2519945008284865
2481,1.943916475957584
2482,2.4383174049458978
2483,3.253434268297922
2484,4.206796831095947
2485,4.5621154326722175
2486,4.358656842129213
2487,4.1485090692879965
2488,3.4933404790051314
2489,2.3815970791757977
2490,1.2702141296092322
2491,0.16656999974211587
2492,0.600370272198664
2493,0.6787963967575843
2494,1.166858186578717
2495,0.8630034492687503
2496,0.5986434507321818
2497,0.6690427440205033
2498,0.9679284171635268
2499,1.2551639373069179
2500,1.8487317191040475
2501,1.024507726458157
2502,0.7821559942803914
2503,1.3020568477453687
2504,1.4970355998421245
2505,1.2949587122025088
2506,0.7507642927959788
2507,0.19976659131452645
2508,0.34923890937804825
2509,0.35865265959304926
2510,0.6410848102194112
2511,0.6829026581183799
2512,0.16388575278160633
2513,0.8443673026199644
2514,0.5925853562600608
2515,0.9928906684538394
2516,0.3419267363367145
2517,0.6059800741133877
2518,0.7467996964332722
2519,0.9022661147850429
2520,0.42599546314921427
2521,0.7313779346468826
2522,1.0031464083648507
2523,1.867238666974334
2524,2.9051196344534818
2525,3.983179919328856
2526,3.6067803643069225
2527,3.413803294792238
2528,3.5738079663581805
2529,4.0451224865215805
2530,4.7356932530736735
2531,4.909036035055303
2532,4.6857755430908
2533,3.886251321379528
2534,3.8630255283237123
2535,4.149198136491519
2536,4.688452427302199
2537,1.499587146719338
2538,1.1493224616391657
2539,1.0690929635498685
2540,0.9147641435554889
2541,1.733057829622537
2542,2.764606259877601
2543,3.8412847372136154
2544,3.723306211547878
2545,3.2977102245618037
2546,3.0850564229213724
2547,2.8436573725819936
2548,2.639781846937862
2549,1.7058242068541636
2550,1.1506896044832318
2551,1.4870101623563607
2552,1.5233274527568066
2553,0.8751826620581884
2554,0.38624507213942183
2555,1.416081975162903
2556,0.6070339005176159
2557,0.9261536219115107
2558,1.944054595788979
2559,1.481527454875921
2560,0.5449053916812019
2561,0.6337360357620198
2562,1.7260310488778292
2563,2.4789936995011925
2564,2.116504287074836
2565,1.0437616717097697
2566,0.41490817860705326
2567,0.18144320774904
2568,0.9210429285728109
2569,0.15500076339611135
2570,0.4363986928235557
2571,0.3442692679532069
2572,0.904768224817653
2573,0.13065575410437397
2574,0.6910702652883431
2575,0.7376581216061585
2576,0.23269448058830658
2577,0.07455620300404478
2578,0.9347756201708229
2579,0.44945819873651305
2580,0.4676027279073374
2581,1.4176094379817934
2582,2.5046842246647136
2583,3.6069560506100964
2584,3.2582484468207786
2585,2.6055253418642597
2586,2.331137899177651
2587,2.5597866580763693
2588,3.1849134677016027
2589,4.025879045702608
2590,3.893939305798412
2591,3.6084603728715527
2592,3.6540486161464654
2593,4.019454987554311
2594,4.629560193584634
2595,5.40208282575403
2596,2.4293284300576863
2597,1.8258599826503952
2598,0.7448215144530623
2599,0.49861392012513545
2600,1.5541347866565323
2601,2.6561092540879017
2602,3.681487527183059
2603,2.8447493990380734
2604,2.259360556679286
2605,2.0321403372575633
2606,1.7661602335076025
2607,1.9464022071532965
2608,1.1356756359462052
2609,0.4720530760400887
2610,0.8027517028137849
2611,1.3900754395514672
2612,1.5879714095138835
2613,1.380153644693966
2614,1.9392929829403167
2615,1.6248585648148794
2616,1.7689955814974174
2617,1.3267641857359176
2618,0.4194746635930899
2619,0.5437069014579708
2620,0.7523039670099259
2621,1.2517347980478122
2622,1.7576319102657696
2623,2.1932406391789314
2624,1.191695970525056
2625,0.7091095849656506
2626,1.2559352069155416
2627,0.8576544394239008
2628,0.6972841715410679
2629,0.564785899789327
2630,0.31857005527312987
2631,0.163418972722985
2632,0.6660844466994942
2633,0.32079228432417234
2634,0.35997124752009646
2635,0.6512445008069738
2636,0.6120744340455547
2637,0.41676831580880347
2638,0.6525111000555469
2639,1.1738860110473686
2640,2.009875497138649
2641,2.8815523099695515
2642,3.611274120117838
2643,2.596377383232468
2644,1.7070186209802085
2645,1.248804203736666
2646,1.6364515320814912
2647,2.5038565464334503
2648,3.5119060215314546
2649,2.92765390599904
2650,2.5356754136942765
2651,2.6001931522493993
2652,3.0927691911109636
2653,3.8525706125980665
2654,4.75312966325474
2655,3.2173751690356087
2656,2.2582218312358706
2657,1.5233157928543881
2658,1.4192527876999026
2659,2.044731828620561
2660,2.969922613722245
2661,3.1836634051753854
2662,2.162197034558332
2663,1.2989771651871942
2664,1.0460687376559867
2665,0.7104533906469733
2666,1.0835159664579888
2667,1.2010409481594269
2668,0.5784200374764671
2669,0.18410737913557637
2670,1.0641494138176173
2671,0.9387584567161977
2672,1.2563288719062817
2673,1.6317086538834051
2674,1.142568921451433
2675,1.3541393676274736
2676,0.7165952423936081
2677,0.4948280164377238
2678,0.7207595583492526
2679,0.3948222237185229
2680,0.20623011362734506
2681,1.2510082766088206
2682,2.358044719315241
2683,2.024821352172788
2684,1.7839538224646254
2685,1.3731440559479937
2686,0.3509097290199781
2687,0.6475490929744098
2688,0.4353848350774527
2689,0.7694376524733199
2690,0.9687186547086761
2691,1.1787631631483924
2692,1.3049239949572735
2693,1.4129853451073802
2694,1.5070748431623633
2695,1.083107562279058
2696,0.8762092834839307
2697,0.7724634874246802
2698,0.803024586375819
2699,1.3888659745068435
2700,2.1632217209049966
2701,3.1468984802477946
2702,2.2828745243227444
2703,1.176569334242106
2704,0.1731388012624543
2705,1.0716814043698124
2706,2.1771282374236187
2707,2.9896510317807
2708,2.079379001560585
2709,1.4773229415987499
2710,1.585563438262607
2711,2.306166095725806
2712,3.255096773789266
2713,4.283196266076263
2714,3.8041412331468596
2715,3.036345155911763
2716,2.5377461479068555
2717,2.4766471968952293
2718,2.739464111988537
2719,2.4409840594144825
2720,2.484247624188219
2721,1.9001315135499366
2722,0.7891687918566704
2723,0.32853818277270536
2724,0.4925986257561456
2725,0.9549484725072555
2726,0.6272659345965025
2727,0.8693715506103696
2728,0.41465121929396237
2729,0.43321536953740586
2730,0.3451467645809726
2731,0.7883607033721634
2732,1.0887971964095462
2733,0.1427050980280321
2734,0.7936291369252879
2735,0.3381273363280353
2736,0.4401265219655411
2737,1.337060450372903
2738,1.193344158272403
2739,0.9316328913851649
2740,1.5460911047293209
2741,2.526997801531086
2742,3.0213780116656186
2743,2.803040824091316
2744,1.9030814234559446
2745,1.3635476716127697
2746,1.3914141487973393
2747,0.28397991145154483
2748,0.2910443452473096
2749,0.27248666008920663
2750,0.7801978199310913
2751,1.8795396251322776
2752,2.492130923939187
2753,1.7336029366142287
2754,0.6398950874938099
2755,0.5351772096522286
2756,0.5726913124951235
2757,0.04343528535192941
2758,0.6927010437299029
2759,1.797351675780656
2760,2.9075717873933957
2761,2.4550365937265153
2762,1.483229849760279
2763,0.9195646921704855
2764,1.401459947389002
2765,2.356998742122458
2766,2.5692783164365736
2767,1.555873465433737
2768,0.5286644302485937
2769,0.7817239021309126
2770,1.8481235831241263
2771,2.948371014275428
2772,4.055007378183533
2773,4.576635798170672
2774,3.9614697866460777
2775,3.403858450968748
2776,2.4618635391889825
2777,1.734403099541234
2778,1.3907762078600552
2779,1.4654350255589137
2780,1.0469727286682244
2781,1.0866833716595898
2782,1.1815863933967108
2783,0.719197140882484
2784,0.8514862703370327
2785,0.336999942905997
2786,0.24046818477815116
2787,0.587878046989887
2788,1.1476370255557944
2789,1.23028563714835
2790,1.419835808377001
2791,1.43506556441698
2792,0.945655245194464
2793,1.3318600914240475
2794,0.6213624410472037
2795,0.6739503632788533
2796,1.6575980939269361
2797,2.23463604551373
2798,2.0107379135600203
2799,2.3591095605490175
2800,3.092020559577019
2801,4.003579226585703
2802,3.4557269043956613
2803,2.7760701715167944
2804,2.438020709373311
2805,1.7285595352621412
2806,0.9232824527876258
2807,0.8388765458475526
2808,1.1826312825158167
2809,1.4750026372430103
2810,2.2582139349716495
2811,3.1076437740428595
2812,2.142104125483017
2813,1.4116064082797408
2814,1.3673030127966272
2815,0.4665059597946447
2816,0.44033884101764204
2817,0.9014372160317432
2818,1.9589807813791336
2819,3.0430064817761777
2820,3.031211187477283
2821,2.3153571512658937
2822,2.001593983240218
2823,2.0187127258466253
2824,2.261411865889739
2825,2.068320743711168
2826,1.104456052949434
2827,0.2771974041611618
2828,0.8354966445361327
2829,1.862587990349969
2830,2.951825831304039
2831,4.053415817888033
2832,5.283228795947114
2833,4.176288507900704
2834,3.072967170406184
2835,1.9793259200632844
2836,0.9301598268821818
2837,0.45478228152978184
2838,0.6905202024433805
2839,0.4634669441463347
2840,0.07849649213908148
2841,0.23036453126106687
2842,0.09246228259057315
2843,0.38190556027852746
2844,0.3464737339731694
2845,0.5388489611427714
2846,0.46529557504863533
2847,1.5713225964460655
2848,2.2933476129226804
2849,2.4003386437501377
2850,2.0540318321298714
2851,1.176340387395848
2852,1.0106280083829768
2853,0.49530098601400063
2854,0.36779989172023964
2855,1.4522364916048358
2856,2.2124757173514134
2857,1.9387348124262762
2858,2.2572547069317506
2859,2.984052147169217
2860,3.897024234989278
2861,4.286701018528239
2862,3.7603277344894606
2863,2.913965788170612
2864,2.1401203827856516
2865,1.7725394691402472
2866,1.8315747582306448
2867,2.251439553776924
2868,2.4592934098248267
2869,3.002331527652875
2870,3.686157576706926
2871,2.9186913357188238
2872,2.3122639814696195
2873,1.2021353645015145
2874,0.12311245927238425
2875,0.7753051925970817
2876,1.6700346147262857
2877,2.419206276429238
2878,3.374754020785997
2879,3.5497292430995016
2880,2.494173920889693
2881,1.5212138970446756
2882,0.9381589513836674
2883,1.3852996210728659
2884,1.8697128600819086
2885,0.7704219398227601
2886,0.3614276392795662
2887,0.7501880030438989
2888,1.861917949802718
2889,2.9738118982158435
2890,4.085735956033986
2891,5.303125066522162
2892,4.201429090473747
2893,3.1070467758593274
2894,2.03183052109901
2895,1.0372045119239637
2896,0.6300483703738294
2897,0.46769510804088565
2898,0.5295898911325618
2899,0.47767207663097827
2900,0.34521913313384683
2901,0.19713403064315935
2902,0.17299338433188396
2903,0.6962127990046336
2904,1.3429336598796295
2905,1.2582166339128646
2906,1.9584712648543017
2907,2.925913978067698
2908,2.9467962992552796
2909,1.8372559881604096
2910,0.7350326826605351
2911,0.42178058863584594
2912,1.210083175219827
2913,0.9824051856407027
2914,1.7142931288224017
2915,1.3667847579933605
2916,0.8554912972883749
2917,1.4382254594693458
2918,2.424454972209536
2919,3.4871669991204235
2920,4.563287276734753
2921,3.4809097482114777
2922,2.4142934158804517
2923,1.384860394943448
2924,0.6926227412700332
2925,1.2306407041409533
2926,2.24100181980626
2927,3.3170113208707654
2928,3.9084603712853947
2929,4.457025741236513
2930,3.619507602416485
2931,2.5935461899735874
2932,1.6749561824050474
2933,1.1645186905150167
2934,1.5425925136227159
2935,2.3275730789645612
2936,3.1898268876773614
2937,3.9637388677792735
2938,3.4278824184991534
2939,2.3174853463392697
2940,1.2099426134273932
2941,0.1733385904096129
2942,1.0339215385658087
2943,2.140281189643912
2944,1.4682606403475749
2945,1.1193538692706675
2946,1.2976907538893943
2947,2.141941133720907
2948,3.1566888771998127
2949,4.220701343860348
2950,5.539646799032005
2951,4.496271457606818
2952,3.4954384081082814
2953,2.587003013370767
2954,1.90786315007755
2955,1.4506263228305554
2956,0.6792675000043032
2957,0.5616390147551493
2958,0.08493626981710924
2959,0.1361893460793786
2960,0.416755485045435
2961,0.4870680362477112
2962,1.1784267373588675
2963,2.16533769808174
2964,2.3025032214140753
2965,2.7484312603007925
2966,3.5041532414333516
2967,2.971445990920932
2968,1.883414463627937
2969,0.8589942631457962
2970,0.6335255195375387
2971,1.5930161208115192
2972,2.035991417596568
2973,2.190896572955939
2974,1.0913098944986614
2975,0.23398529761107237
2976,1.1795775915101452
2977,2.280552523077347
2978,3.3887016197747606
2979,4.4743611872589995
2980,3.3634925592769687
2981,2.253690018675732
2982,1.1480494527455831
2983,0.1725651567494972
2984,1.0956789144884258
2985,2.1698243093391194
2986,3.269346283623536
2987,4.375154288729288
2988,5.067045258883142
2989,4.100084896595656
2990,3.227297310425705
2991,2.5481487281024857
2992,2.2457823116324223
2993,2.4631030595597116
2994,3.0924225799274447
2995,3.8798104667325597
2996,4.700849943865133
2997,3.6394268069538707
2998,2.620253247894422
2999,1.720142143696067
3000,1.2348737657863467
3001,1.6011869821558686
3002,2.4648627949064945
3003,2.4621861342984555
3004,2.1721859480710335
3005,2.2692065263297323
3006,2.837792623575552
3007,3.6646552278274993
3008,4.612937367058926
