Grid_Number,Del_num_Utilities
2446,2.2548204301027224
2447,1.2997493544980463
2448,0.8759816916738973
2449,1.5225642156900063
2450,0.5850289160201484
2451,0.5180209190300358
2452,0.515120925740054
2453,0.5413113018035081
2454,0.4632723237311573
2455,0.9612729782695997
2456,0.8108110790192548
2457,0.3083664002673526
2458,0.07886261107567152
2459,0.51875639313252
2460,0.2318528154960565
2461,0.18185145717218107
2462,1.2528120502834588
2463,0.7205642909366519
2464,0.44951678602016615
2465,0.2630385023920259
2466,0.2864383022403118
2467,0.5447945427712357
2468,0.21339703698690024
2469,0.12723521900848797
2470,0.06998696836642446
2471,0.1505052229574124
2472,0.5702353849820772
2473,0.2277466450796626
2474,0.012458283892102984
2475,0.4202482834681262
2476,0.5302606276901884
2477,0.3382826201673382
2478,0.14141178590481798
2479,0.385568132683951
2480,0.35675592032594683
2481,0.4458968052043349
2482,0.24144027505748172
2483,0.7286202871587486
2484,0.4784571983341751
2485,1.4316328084770742
2486,1.0899236559382544
2487,0.6816302496551979
2488,0.46160993206937934
2489,0.525726466520622
2490,0.7060412553374008
2491,1.7870261698659575
2492,0.7599355872685681
2493,0.6166449888949362
2494,1.629681664273985
2495,2.0853436124221867
2496,0.9766585653767103
2497,0.17868482541212777
2498,1.2581164184599116
