Grid_Number,Ban_num_Government_Facilities
1281,0.2973597356320466
1282,0.6175070153663353
1283,1.324167523128456
1284,1.2333830620328365
1285,1.271376325410452
1286,1.1000959487426614
1287,1.7262795982777475
1288,2.521489868290233
1289,2.034714400313831
1290,2.0964437717180417
1291,2.540432993080872
1292,1.4299251209523864
1293,0.3292935663428856
1294,0.6538762707921428
1295,0.6030560800180262
1296,1.6651310562072903
1297,1.5343818370882523
1298,8.788934587961641
1299,8.308733262912261
1300,7.903037545980981
1301,7.638967054724875
1302,7.53143373231065
1303,7.587096391652666
1304,7.224684601465985
1305,6.114177992830852
1306,5.004312121095568
1307,3.8956346623681735
1308,2.7895629370774295
1309,1.6912172176151246
1310,0.6415857809933807
1311,0.6602357848217738
1312,1.3435359548456491
1313,0.6413408512259905
1314,1.2208233479853219
1315,2.2455207726866004
1316,3.326737105362264
1317,3.1037350846472576
1318,2.3997941816494013
1319,1.5784074841907687
1320,0.5018171761898376
1321,0.2684754404443411
1322,0.3655183121276759
1323,0.4680764488041042
1324,0.19040212759295688
1325,0.3979898116667503
1326,0.4335613756181687
1327,0.07093314219379766
1328,0.25001928903462645
1329,0.026815255023112494
1330,0.23080498783435502
1331,0.12211851990142282
1332,0.22383680881272128
1333,0.24273361263951887
1334,0.2738264979224474
1335,0.15154833535447654
1336,0.16359657983236497
1337,0.768093308011817
1338,0.30682623071193965
1339,0.2725015769583908
1340,0.5484527774238404
1341,0.565545261596953
1342,0.4059390802562899
1343,0.20370986477566708
1344,0.5556172740305805
1345,0.985095912407534
1346,2.0260749481369404
1347,1.796859919295864
1348,1.0054773122099803
1349,1.1252226476953548
1350,1.9084101765720736
1351,1.8511805740880258
1352,1.2208855051392884
1353,0.9827265290173721
1354,0.9496588110824834
1355,0.9930985739486657
1356,0.48833199302511276
1357,9.763558880557662
1358,9.303209339015206
1359,8.942704898883164
1360,8.710172136465737
1361,8.615978599126533
1362,8.449406051205617
1363,7.35572089810933
1364,6.268465485650886
1365,5.19168098595152
1366,4.133558476200467
1367,3.113185216723983
1368,2.1841247703071986
1369,1.5237263967307304
1370,1.5316479860269534
1371,2.088862890683058
1372,1.7232167676922128
1373,2.0120800587785905
1374,2.5520956195481337
1375,2.895401501338224
1376,3.5162958076867934
1377,2.7716388742703124
1378,1.78597940808693
1379,0.9747537670902144
1380,0.86218539112664
1381,0.15647715036807697
1382,0.2725561012907958
1383,0.2721826349709639
1384,0.3115472645778815
1385,0.24519815389038296
1386,0.07177235393668771
1387,0.024891897239655434
1388,0.03420215832565167
1389,0.0981499886850481
1390,0.27402126645142577
1391,0.1210592609509063
1392,0.09446124351393612
1393,0.15769312103826477
1394,0.3118853594828687
1395,0.04165389786081003
1396,0.1540639926839562
1397,0.4024714025021023
1398,0.28711696710945983
1399,0.34207108429069083
1400,0.33887516140980595
1401,0.1479005966856406
1402,0.9104602172890159
1403,0.6451469084914503
1404,0.9648014453204355
1405,1.4614816831623971
1406,1.563498688875344
1407,0.47627635105452376
1408,0.428650101731312
1409,1.2707237254977255
1410,1.0055555969420775
1411,1.5523528704033807
1412,1.9616093612869752
1413,1.9452233109689936
1414,1.1017488596113534
1415,0.6142348556897795
1416,10.81790434753696
1417,10.475174777339754
1418,9.991983287993575
1419,9.784379280333633
1420,9.70058174581564
1421,8.698036644526518
1422,7.640015758673971
1423,6.599750171837915
1424,5.587166194341121
1425,4.620499112685934
1426,3.735566922449958
1427,3.0054568086231597
1428,2.5659195699643074
1429,2.5705987756123703
1430,2.0134190906748364
1431,1.1531975874475198
1432,1.0386217988629483
1433,1.5398212195720287
1434,1.9696071687794066
1435,2.5658315625588295
1436,2.5359625739889506
1437,1.4242007681757773
1438,0.3137703327993395
1439,0.3791934989141662
1440,0.18885189848971093
1441,0.16138794717705537
1442,0.20425715630737698
1443,0.06829770726530597
1444,0.03287937268790376
1445,0.23134386108368454
1446,0.21706990630890743
1447,0.2602856120616712
1448,0.2745544161853781
1449,0.1443318864762865
1450,0.25920804461467345
1451,0.32137650102054877
1452,0.11106466964856102
1453,0.1722400499998712
1454,0.4673731690045277
1455,0.07731688619688869
1456,0.22572179415931096
1457,0.6634460688496613
1458,0.5343809371492626
1459,0.18697137130943514
1460,0.12201805718962
1461,0.3526279996012932
1462,0.2567594487527775
1463,0.1190818277685589
1464,1.104221285291216
1465,1.2932721817590176
1466,0.5343341655815314
1467,0.9570708313211151
1468,0.8342057264797246
1469,0.07216825333608867
1470,1.1625546513514426
1471,2.273921880850228
1472,2.521503926257099
1473,1.5743683006217428
1474,1.0354474214166307
1475,9.888238454996436
1476,9.81894733222419
1477,9.875173622148017
1478,10.054811873257352
1479,10.101043757575573
1480,9.070389271752058
1481,8.061370861713359
1482,7.083240845782079
1483,6.150753097705709
1484,5.288108219281013
1485,4.535336314875291
1486,3.955669920447453
1487,3.6329376034208276
1488,2.896409090793391
1489,1.7867192455274747
1490,0.6844034229287559
1491,0.4661681779856428
1492,0.4669994327545322
1493,1.3139547082499656
1494,1.5481352911542046
1495,1.785741074033445
1496,1.4105970122102918
1497,0.4257819672491492
1498,0.2914071354327298
1499,0.4420267652790374
1500,0.14521642352664157
1501,0.14970710614584357
1502,0.2439720046617483
1503,0.20137815429583247
1504,0.10715727753832799
1505,0.19043985414873113
1506,0.059175395192284576
1507,0.1177338655176692
1508,0.0317344656964558
1509,0.029788070645434813
1510,0.18950900027912823
1511,0.10493830447339819
1512,0.2577373677191278
1513,0.3478547743473285
1514,0.10211562684438624
1515,0.3032117079923791
1516,0.10352288442920779
1517,0.18149943689463652
1518,0.7870525240192082
1519,0.8950339290428557
1520,0.22758992231863034
1521,0.2307588732975509
1522,0.26386660200834683
1523,1.3100514457239334
1524,1.3027661031700695
1525,0.5014943811595195
1526,0.9201269099764114
1527,0.8524055082110406
1528,0.544207680924344
1529,1.5292453002956639
1530,2.5410050999106426
1531,2.300884871649379
1532,1.1894403269218685
1533,0.09125640951757874
1534,8.811813557173428
1535,8.734031929680786
1536,8.797239915121013
1537,8.998466941258965
1538,9.328785840337408
1539,8.770022710127467
1540,7.728358033264642
1541,6.709292035556999
1542,5.724905546848535
1543,4.796597710479342
1544,3.963964914817246
1545,3.300234577952798
1546,2.9228309679176276
1547,2.9440101287884892
1548,2.16390624880697
1549,1.3994547442011545
1550,1.0253504686900194
1551,0.2917961995639484
1552,0.48203092891777893
1553,0.7488946121674512
1554,0.9802047701875488
1555,0.42381148179833467
1556,0.5154855918058066
1557,0.32248557609053385
1558,0.14947620980997672
1559,0.17222200164400348
1560,0.15052877939572543
1561,0.08507634501845292
1562,0.20307923392154484
1563,0.2502427539511208
1564,0.20717846923411948
1565,0.07994588278974789
1566,0.07281156402962334
1567,0.13885726815405905
1568,0.09629459993617398
1569,0.2538497625362219
1570,0.22654685589747695
1571,0.1769490378023778
1572,0.15866093974345463
1573,0.3693172886932276
1574,0.5059425684738892
1575,0.35496960034240793
1576,0.24229843511414742
1577,0.377302690582842
1578,0.49190221995425026
1579,0.12529504793896543
1580,0.35368633834173546
1581,0.8227877354707304
1582,0.5242955052458166
1583,0.770492181905773
1584,0.7317257992816214
1585,1.0632723005501605
1586,1.6667211398605257
1587,1.5321365566182696
1588,2.0951820435197015
1589,2.984123901606905
1590,2.5639389242636077
1591,1.6414711264424273
1592,1.134871986963893
1593,7.737772212561151
1594,7.64912222243509
1595,7.721261806737913
1596,7.949814976262137
1597,8.321904444271558
1598,8.475966231384815
1599,7.392998236937557
1600,6.320103209916158
1601,5.263444548341521
1602,4.235192406465893
1603,3.262318685069141
1604,2.412768941063275
1605,1.863611279160567
1606,1.8967082837152318
1607,2.075113076770654
1608,2.1725811401518658
1609,1.7228703426448193
1610,1.370174747141106
1611,0.8546268286700018
1612,1.037233045857585
1613,0.17231356026958683
1614,0.6762528867301745
1615,0.5741695539572266
1616,0.12704227509700997
1617,0.10717955397980844
1618,0.27351889449883693
1619,0.07439862724897571
1620,0.10996264079316469
1621,0.1303375664101051
1622,0.2448931860668828
1623,0.05798217275186979
1624,0.10631913634397926
1625,0.18398055737180788
1626,0.1470455299031168
1627,0.03134424045438688
1628,0.22386737200119078
1629,0.1562801161062584
1630,0.36795394090587996
1631,0.10803787105483265
1632,0.09935973836283155
1633,0.18443904751920384
1634,0.08680409768250229
1635,0.23065925769035106
1636,0.22962974789904556
1637,0.9713128905274757
1638,0.09365119680254716
1639,0.2023960674917684
1640,1.0710045659967034
1641,0.8643040986509426
1642,1.0323636860077818
1643,1.778846373941502
1644,1.8422778915411047
1645,1.8028288168746225
1646,2.3620452869159783
1647,2.964003418097566
1648,3.6469636983076494
1649,3.1932924846308985
1650,2.5134862336748025
1651,2.2160711730516605
1652,6.667266434614875
1653,6.564221036359906
1654,6.648188880105452
1655,6.912358094329756
1656,7.337290707765013
1657,7.89707774455731
1658,7.2068009727339675
1659,6.101259631095406
1660,4.998561817513527
1661,3.9011195486696075
1662,2.8150860652130008
1663,1.7616888794948284
1664,0.8690501675698706
1665,0.9379824152972781
1666,1.026438567244462
1667,1.2114947465912078
1668,2.08679784200278
1669,1.8280601781319832
1670,0.9685496821279297
1671,0.20084785374875375
1672,0.7554296390853392
1673,0.7068902532034214
1674,0.5008513334909815
1675,0.5630811560218817
1676,0.16613464972874364
1677,0.38897942824985043
1678,0.20652698532970032
1679,0.16482781530823587
1680,0.12611962206277666
1681,0.37261456950920907
1682,0.357012766737406
1683,0.22526392083685737
1684,0.05756404673379259
1685,0.06677597437825508
1686,0.10422092528027309
1687,0.23884853583905485
1688,0.12976652132582533
1689,0.4420021570123319
1690,0.09777008030707372
1691,0.42762468358394423
1692,0.6478460964553316
1693,0.1635824748581452
1694,0.5024490506667485
1695,0.06691320063202663
1696,0.6734681931643008
1697,0.8423387383327506
1698,0.09398733247810133
1699,0.3759190705384589
1700,0.20908384550852235
1701,1.1232960366199345
1702,1.766841035397793
1703,0.9000164032014986
1704,0.8162958313926508
1705,1.730754337373067
1706,2.7924083873944365
1707,3.0866540563629115
1708,3.100860421487716
1709,3.1762438006399556
1710,3.2980962354388614
1711,5.6023233465183635
1712,5.479333435063269
1713,5.579697540092964
1714,5.8920129088365645
1715,6.385254053640625
1716,7.021394752741778
1717,7.065368454118472
1718,5.985375010421529
1719,4.919640122200883
1720,3.8539572701177236
1721,2.749359362608086
1722,1.6546387850796362
1723,0.6241349636765691
1724,0.7170228281861225
1725,0.38328136225093334
1726,0.7529745544351403
1727,1.1414307932461107
1728,0.9417531594369498
1729,0.28810989095360606
1730,0.8478008076209687
1731,0.9580507020831186
1732,0.7632894016362817
1733,0.28074401655910075
1734,0.14156139383482735
1735,0.18722030398820205
1736,0.09159082497331887
1737,0.5474747670910568
1738,0.15436292259106635
1739,0.19131334594133803
1740,0.10011487377660637
1741,0.17915749530038097
1742,0.041420861981315525
1743,0.11713308116613046
1744,0.0027301527619102524
1745,0.18354564134364565
1746,0.030773604904449622
1747,0.22384210490413534
1748,0.13427330888269265
1749,0.18437019509963287
1750,0.44819984342652247
1751,0.33916153642112595
1752,0.3222013704055416
1753,0.48155060830330537
1754,0.49787969656790193
1755,1.0254285892995145
1756,0.4825259255294305
1757,0.25693352633108313
1758,0.6695765497033787
1759,0.45159668863605973
1760,0.21496735159595065
1761,1.2684771298568358
1762,0.7527631135356576
1763,0.6535413233545946
1764,1.6602101435258083
1765,2.192299642076412
1766,2.0274249021080335
1767,2.0490425979984432
1768,2.0947884420950267
1769,2.424266385070175
1770,4.5468532348113415
1771,4.394469481976693
1772,4.51903879905074
1773,4.899481937594941
1774,5.48279096779221
1775,6.212079546044038
1776,6.909310513834399
1777,5.800339677374326
1778,4.692778633944397
1779,3.587933190491812
1780,2.4894216576554378
1781,1.4121041525743407
1782,0.4023232232199159
1783,0.7377977383790861
1784,0.5524516834261928
1785,0.41453421536570206
1786,0.7742658286070395
1787,0.4284276426640621
1788,0.8351596762684899
1789,0.599245352715854
1790,0.15461373146734442
1791,0.9587261053341631
1792,0.6268885242897153
1793,0.16180025721196567
1794,0.01584473740206976
1795,0.1816172751891763
1796,0.2968238654601207
1797,0.052839605506518846
1798,0.31555384557992455
1799,0.039637771648482825
1800,0.17942816544855364
1801,0.23837034667573823
1802,0.44933947998222584
1803,0.03525430956538599
1804,0.34080029685922597
1805,0.214075743159832
1806,0.30717221497601627
1807,0.20033721239947236
1808,0.2024855010238826
1809,0.3976211573795489
1810,0.31372379401765915
1811,0.6304759586374492
1812,0.592655915417563
1813,0.08999395281949231
1814,0.9337800996674063
1815,0.6071737884679527
1816,0.5218140833231921
1817,0.8170747560854903
1818,0.31184154778006384
1819,0.9373529519645937
1820,1.234933604610697
1821,0.20807665477552356
1822,0.42528631081741447
1823,0.6747295086191055
1824,1.5156942148826817
1825,1.018547349891678
1826,1.0609846053916312
1827,1.015574451370208
1828,1.5875950240077037
1829,3.5094136413005654
1830,3.309652434344687
1831,3.473395526929788
1832,3.9557573050862564
1833,4.6587999900087995
1834,5.498516250497258
1835,5.849032145297304
1836,4.968540892762945
1837,4.199343078678085
1838,3.4428878498558206
1839,2.360386671976555
1840,1.3274923990338308
1841,0.6144538822721538
1842,0.5464474281014376
1843,0.0791536592536718
1844,1.0189846902652655
1845,1.4991465271416726
1846,1.2008356303201289
1847,0.25897395628719816
1848,1.0793475575729619
1849,1.07590333579487
1850,0.7693857049950614
1851,0.9763374050189431
1852,0.36114117191822603
1853,0.5408096563967809
1854,0.0639747296268115
1855,0.12583526217440757
1856,0.039508122191400444
1857,0.10204754898526484
1858,0.21278033735775737
1859,0.09891617187043591
1860,0.11588142730094184
1861,0.18248528998062472
1862,0.03891732516188493
1863,0.4185508160567177
1864,0.5710472943837147
1865,0.23116315063366943
1866,0.07026344494697684
1867,0.07829342521473981
1868,0.14096936098904111
1869,0.7720069542606527
1870,0.23856029869391826
1871,0.45706279045999804
1872,0.08285187227673775
1873,0.424949362379409
1874,0.6898486216558695
1875,0.5612328299464786
1876,0.9697576400671939
1877,0.506645720655382
1878,0.5248323988587961
1879,1.5975873329707497
1880,0.5307163960395198
1881,0.6097500089569428
1882,0.2652803854067646
1883,1.3723799643238668
1884,0.555332494464185
1885,0.6298203329881551
1886,0.13521550904896365
1887,1.2277586321723128
1888,2.512440286184473
1889,2.224950904903404
1890,2.461974636069346
1891,3.105655153087349
1892,3.9625409768200686
1893,4.922522757477881
1894,5.041254650877027
1895,4.328366140006276
1896,3.4180508735711124
1897,2.665380338823421
1898,2.135839453271962
1899,1.2353811787122464
1900,0.4357168235913277
1901,0.546134259878233
1902,0.453649582856148
1903,1.0054627091412476
1904,1.617652526319571
1905,1.7783879016387492
1906,1.3370327146381096
1907,0.39912101926868687
1908,0.20037223960425227
1909,0.38756474076826025
1910,0.11359847659932357
1911,0.5093222275026592
1912,0.0803764582457282
1913,0.21827276165235
1914,0.36083806584688144
1915,0.22585909212923758
1916,0.32325936879381706
1917,1.1139258036093456
1918,0.2094043468800249
1919,0.18668547867395516
1920,0.25666431831665476
1921,0.2581361313167718
1922,0.1564484043822576
1923,0.2699311585067217
1924,0.1510589127826203
1925,0.25877350493040324
1926,0.13566884612765154
1927,0.35320559876108165
1928,0.32874523621702584
1929,0.1572231984158836
1930,0.08532205970385198
1931,0.33247004230636584
1932,1.1006815024125536
1933,1.2510427097509744
1934,1.6442044456044098
1935,1.1774063750647918
1936,0.5911221803146759
1937,1.3361988727139469
1938,1.8876087596388693
1939,1.0864175143893426
1940,1.1271209009695917
1941,1.1679143657025906
1942,1.7824208778432267
1943,1.386837467458152
1944,1.4182847127651974
1945,1.1613844848167505
1946,1.6845971041305148
1947,1.6318672143761233
1948,1.1406944884516321
1949,1.5531386102181488
1950,2.448705267086127
1951,3.4717341118667027
1952,4.282442543183126
1953,3.966834377477984
1954,3.8904836041971613
1955,2.84329437321937
1956,1.8723368895606687
1957,1.1831442347456984
1958,0.72539426869948
1959,0.12467947494704067
1960,0.7219034153880648
1961,1.124989968523402
1962,0.5134506067193936
1963,0.8204766998855508
1964,1.3569201397166268
1965,1.158468262288009
1966,0.2973678483591307
1967,0.26826715110476096
1968,0.16012858698939533
1969,0.19001603052305321
1970,0.15305039147181385
1971,0.36003582913863713
1972,0.34771390929963664
1973,0.4333640921978161
1974,0.38540309247331456
1975,0.6669596503209958
1976,0.4506058718675671
1977,0.41144940598575713
1978,0.1987460210669887
1979,0.3184702024646263
1980,0.04497013271772525
1981,0.20775495116854414
1982,0.33181658155714155
1983,0.45889346829946737
1984,0.3233522142158075
1985,0.22454822411462255
1986,0.415958102264844
1987,0.751824893216042
1988,0.8293434196211839
1989,0.4299309054558425
1990,0.7587271366623444
1991,1.294840318212399
1992,0.9251523181309078
1993,0.6271323243892044
1994,1.4165713688911585
1995,1.6695871542286056
1996,1.7641580202701226
1997,1.75801759153784
1998,2.1032548826171724
1999,2.124534598414874
2000,2.236535943419432
2001,2.610544882033804
2002,2.4253269154140136
2003,2.443411949339936
2004,2.2412013580275585
2005,2.5518398051715496
2006,1.1695671644824106
2007,0.07830326799074033
2008,1.056994698926383
2009,2.168226585847779
2010,2.923096020358275
2011,3.318697298291047
2012,2.9000863447664083
2013,2.8775183814680307
2014,2.6150020369342792
2015,1.503199036221016
2016,0.39222617722126196
2017,0.7217601734484812
2018,1.1286423796866258
2019,1.3564433456172422
2020,0.3545039352262304
2021,0.3872441534206413
2022,0.5513014675647367
2023,0.4480512121642848
2024,0.2088490748811937
2025,0.31608654245006823
2026,0.09775058864953298
2027,0.05374092542177816
2028,0.3488708641117918
2029,0.3141500928766288
2030,0.5842981768700727
2031,0.6518045736981659
2032,0.49092718927442514
2033,0.06354812969668434
2034,0.016777847794125965
2035,0.9211276339809099
2036,0.6265804899936847
2037,0.17086369192880402
2038,0.5221192902125052
2039,0.7913761493627598
2040,0.2642700657892133
2041,0.14893779828693915
2042,0.08110224859004098
2043,0.05130309140978748
2044,0.2119892650052138
2045,0.6339991228915545
2046,0.4811555137917183
2047,0.9952799023370131
2048,1.0151996339480909
2049,0.9433310549316611
2050,1.439483704287726
2051,0.3770819856480513
2052,0.5082986243145559
2053,1.3681200480097448
2054,1.7777210944390232
2055,0.8160281595928546
2056,0.8027290702072267
2057,1.3995772054421949
2058,1.9284250562745686
2059,2.7103327167659303
2060,3.0465412188276293
2061,3.490712195178674
2062,3.4677078872449782
2063,3.322768731793364
2064,3.539696062806875
2065,1.5578980820862083
2066,1.0321090002999338
2067,1.4752334945905607
2068,1.59049471400288
2069,1.9799340858394032
2070,2.457942489267122
2071,1.8542993156585177
2072,1.818854833046883
2073,2.3771626228519356
2074,1.8347038169374927
2075,1.1226435116494888
2076,1.2756884934886386
2077,1.8955594786651822
2078,0.8213977523861623
2079,0.47864928528682965
2080,0.6376111257030381
2081,0.4236326312577589
2082,0.29345976723923034
2083,0.321755570373782
2084,0.3394363904767858
2085,0.2283435740547552
2086,0.4488166591874328
2087,0.5093602679694412
2088,0.1817033045362496
2089,0.34683441945124643
2090,0.37856508006079204
2091,0.05245636947513176
2092,0.2488871085017025
2093,0.08968220448205756
2094,0.3383201790334458
2095,0.6168122889839098
2096,0.23309140904358674
2097,0.10109696444030568
2098,0.17820029221960357
2099,0.2825970972160171
2100,0.17914430319025448
2101,0.31823621738761854
2102,0.40545627038432536
2103,0.4594967090340682
2104,0.2063404664801471
2105,0.7978340492481142
2106,0.4578396029184717
2107,0.6790792946046262
2108,0.5660520694619339
2109,1.6286631152710136
2110,1.3320558438805474
2111,1.5222504115188789
2112,2.0205157214408773
2113,1.2725271167194998
2114,0.3695834682199008
2115,0.7369800236167569
2116,0.3789014733058229
2117,1.3797272309685773
2118,1.639777484775504
2119,2.1504814492696864
2120,2.618224344654181
2121,3.2443194702398572
2122,3.7654944543879316
2123,4.3965542473447625
2124,2.416705991552484
2125,2.116255342486273
2126,1.158127528324162
2127,0.508873007000283
2128,1.284331125443052
2129,1.7694052198801307
2130,0.9052902410406636
2131,0.8303375595498613
2132,1.6275855892646405
2133,1.9087897450480664
2134,1.7223219579610527
2135,2.1822396399779342
2136,1.8544580197871665
2137,1.0750687670228403
2138,0.842712690458566
2139,1.0398240998594934
2140,0.809972272013123
2141,0.27232095323816413
2142,0.1655858033947041
2143,0.14374444527414884
2144,0.21321175957915933
2145,0.878504914101428
2146,1.4738428068157108
2147,1.2610526357674925
2148,1.1627907509442845
2149,0.73304780122527
2150,0.31433377696485754
2151,0.5481836088987445
2152,0.3199709365797132
2153,0.38548129214287186
2154,0.7509476057019677
2155,0.07518404002334504
2156,0.7129764854620326
2157,0.3662985399904051
2158,0.5624985069512858
2159,0.09038137180008339
2160,0.2881847800356097
2161,0.5292118669285989
2162,0.43297276749617325
2163,0.3037362507553885
2164,0.881372760410873
2165,0.5757144644954115
2166,1.4410171889735386
2167,1.4482071306113338
2168,2.0670145420072568
2169,1.1653353554609813
2170,0.9572492835141463
2171,1.7168308644626973
2172,1.4241803046513077
2173,0.738606502598187
2174,1.1772505634157342
2175,0.8204363834132653
2176,0.9556819895823245
2177,0.6134007608649403
2178,1.295955980775223
2179,1.696264270279507
2180,2.3379094714426176
2181,2.853760068171621
2182,3.646221962052467
2183,3.3177644530316353
2184,2.2314850211690866
2185,1.1934622612607912
2186,0.5848429480247973
2187,1.316279876813669
2188,1.3735500120159327
2189,0.35392676760670383
2190,0.24972718620585221
2191,1.3288225779575322
2192,1.0600924867773067
2193,0.6684385911851275
2194,1.3903997744430208
2195,0.7708003450151627
2196,1.2665627761309088
2197,0.42301330364228973
2198,0.7320148085463694
2199,0.18226137070875711
2200,0.15919652564723377
2201,0.7036770182915404
2202,0.2503838673253618
2203,0.5281438107700536
2204,0.7541368052396106
2205,0.9473261138700133
2206,1.0039365972101644
2207,0.7663474267815213
2208,0.9571571978186866
2209,0.06848782491864036
2210,0.45811522287576595
2211,0.9756795551474838
2212,0.15229180350670515
2213,0.07801422970650351
2214,0.12713343069346206
2215,0.6990503553296019
2216,0.4290992973185479
2217,0.6945227627837585
2218,0.19337691160876588
2219,0.18569301306907
2220,0.5511084026367005
2221,0.18051796242437074
2222,1.27193676872233
2223,0.9846273972618251
2224,0.7239561579064105
2225,1.5973716724439035
2226,2.49410110457789
2227,1.8766712690628382
2228,0.7793477388708829
2229,0.40710328611616414
2230,1.482209706679702
2231,2.186893097890619
2232,1.816490931641384
2233,2.0640700558787137
2234,1.883471515956002
2235,0.9721847519590323
2236,0.6388069511113749
2237,0.2139071872235612
2238,1.1151832463358076
2239,1.3320843250436132
2240,2.1101482566919723
2241,3.099010325283222
2242,3.6667081250398654
2243,2.7233467238882865
2244,1.9650314421796138
2245,1.6670159102289748
2246,2.041910332781524
2247,1.403387964463908
2248,0.5219791533306576
2249,0.688916222660164
2250,1.1204845857503372
2251,0.4915312952396188
2252,0.528920617806318
2253,1.2001848631867493
2254,0.31840983621279184
2255,1.0654474841963657
2256,0.5010498050457705
2257,0.17207492642158356
2258,0.24580675920528364
2259,0.9250887938810498
2260,1.2626673630483962
2261,0.7894773364954174
2262,1.3579679987625717
2263,0.8269322246801222
2264,0.2947333847887852
2265,0.6686552248471119
2266,0.5966700126831775
2267,0.5932696987943535
2268,0.25034217201467
2269,0.5945797374055775
2270,1.1388786319524642
2271,0.07049991649132904
2272,0.5320154159519526
2273,0.2802516505524072
2274,0.25269932727778466
2275,0.44392575317869437
2276,0.5059820940005602
2277,0.3862808903394458
2278,0.20663306838215603
2279,0.0846109020606458
2280,0.22444047426052338
2281,0.48522508783063134
2282,0.5445986050169572
2283,1.3657093815153558
2284,1.3201866743039772
2285,2.0232364931615887
2286,2.2621220621291425
2287,1.4841224040102798
2288,1.326990845985907
2289,1.9473192880742922
2290,2.8802886006811
2291,2.898084048613651
2292,2.7975397995059175
2293,2.2112056419286623
2294,1.4093275685392428
2295,1.1555069057593326
2296,0.8696056490272244
2297,0.47062069604450324
2298,0.6534169437866972
2299,1.7621821436712437
2300,2.301717433942211
2301,4.270365812693113
2302,3.4939526723278735
2303,2.9414704770554145
2304,2.7513004283395768
2305,2.890611226929644
2306,2.045885688261547
2307,1.577506109733817
2308,1.7260191515597645
2309,1.1781120871781063
2310,0.6116045895664981
2311,1.3538960790647545
2312,0.9840275378963677
2313,0.35005764797817046
2314,0.3406845791891516
2315,0.8893129111246263
2316,0.3605242957704962
2317,0.917187192041797
2318,1.617443343328118
2319,1.246895906349885
2320,0.35482404601303924
2321,1.0816252335627141
2322,0.5441402906509518
2323,0.6045668503620295
2324,0.4763738765138293
2325,0.4008846401903754
2326,0.5436295628669964
2327,0.13950431773783484
2328,1.0468041586674317
2329,1.5237276232291694
2330,1.014915970473386
2331,0.7068862474218348
2332,0.108266447642854
2333,0.14121466976898472
2334,0.2218655704604498
2335,0.23204015750342485
2336,0.21162401987969667
2337,0.8803400721492003
2338,0.37329233120676003
2339,0.23550367475887368
2340,0.7621126012952105
2341,0.768183601339366
2342,0.6263742063061264
2343,0.5197451448238991
2344,1.6188847169331502
2345,2.445179895295768
2346,2.478651997396235
2347,2.387852811121471
2348,2.7807963967293263
2349,3.498096393989671
2350,3.148792611039762
2351,2.122585568043852
2352,1.2524801005636326
2353,0.849744207973686
2354,0.2666624504243832
2355,1.3758687612592402
2356,1.103588140726764
2357,1.1930364030546976
2358,1.2920063416948113
2359,1.274041162850989
2360,4.892048548080139
2361,4.362408491239472
2362,3.9745505604957603
2363,3.8359063170136545
2364,3.5951758276115484
2365,2.958905971857876
2366,2.6566561819306953
2367,2.6971998717603887
2368,1.7227767913663545
2369,1.0648450207681925
2370,1.3314249075243243
2371,0.6931443746343567
2372,0.25783238317061863
2373,0.8630514036528556
2374,0.9499448054632272
2375,0.3939295790056719
2376,1.310734227605688
2377,2.212318450843249
2378,1.323135042143416
2379,0.7450910040102745
2380,1.2645776260268213
2381,1.3354160588841226
2382,1.2582282681406338
2383,0.44195629432432687
2384,1.0075818625305752
2385,0.40608201848773573
2386,0.967049264388218
2387,1.4182683605642208
2388,1.2664930150110407
2389,1.685193442141842
2390,1.2334642810883232
2391,0.3408100495474814
2392,0.4629261914507122
2393,0.1492137539063802
2394,0.47815637736922006
2395,0.5392876335170159
2396,1.000654104387617
2397,0.11703344317671811
2398,0.941024397605667
2399,0.8683734094791615
2400,0.7300737233512048
2401,0.7868931836240286
2402,1.069539847825821
2403,1.3930266454776343
2404,1.4178903268321994
2405,2.1338146665809825
2406,3.093344370125162
2407,3.180989612536356
2408,2.581750047645378
2409,2.384330918535909
2410,1.878648244825156
2411,0.7698674863175425
2412,0.3590752112354354
2413,1.0730520203789364
2414,1.7243266737432645
2415,2.135018215488844
2416,1.6902348949762562
2417,0.5813662689301373
2418,0.5403164066464455
2419,4.0428295913023655
2420,3.382785439271716
2421,3.0024765972522043
2422,2.9873186712148123
2423,3.198868067461498
2424,3.2438778967744537
2425,2.6254616019305663
2426,2.3950398040690595
2427,1.3817267165573246
2428,0.274126829359495
2429,0.8449761299225395
2430,1.3058221618890404
2431,1.0554806466094881
2432,1.1788449178093479
2433,0.6025180777446152
2434,0.6551512392732253
2435,1.7228698729683294
2436,1.9710295617674856
2437,0.8610058347876696
2438,0.26564431839199537
2439,1.3684535441250318
2440,2.3708640923817055
2441,1.9726284173791313
2442,1.263748745187977
2443,0.8664408504336897
2444,1.4817579692125016
2445,1.794594712944097
2446,0.7979132568284656
2447,0.23635958399468812
2448,1.0805844019109907
2449,1.2984867797435242
2450,0.6453066116975001
2451,0.5701112881398401
2452,0.3030592400572355
2453,0.12271645917314433
2454,0.2338129354773794
2455,0.9106412157617203
2456,1.1233051665166232
2457,0.8996002731230277
2458,0.3032448126138745
2459,0.18154283386549042
2460,1.161821803679956
2461,1.6495568648004895
2462,0.5640310632489224
2463,0.6229659475711241
2464,1.7119884476191525
2465,2.8189687226277376
2466,2.4765292349100725
2467,1.6371003711865906
