Grid_Number,Ban_num_Health
2454,0.636005102543005
2455,0.8062660715109102
2456,0.6407907621875715
2457,0.9064631981630136
2458,0.08823281023472354
2459,0.9089355267094488
2460,1.5863692619703786
2461,1.1353769150439412
2462,0.9271160666933931
2463,0.40289246324802896
2464,1.3820233814129366
2465,2.1627715026022947
2466,2.208758942430622
2467,1.5573010672788565
2468,1.1043702544410148
2469,1.3424949807387474
2470,2.2040449648334595
2471,3.222762473405723
2472,2.9919894584436
2473,2.7201037275773876
2474,2.5460669303164143
2475,2.545361626322128
2476,1.638867887332162
2477,0.8190263322320904
2478,3.9900003351775917
2479,3.1040334583465716
2480,2.413049315212107
2481,2.1174164767584127
2482,2.3700127269158173
2483,2.0894243134510235
2484,2.324943266279177
2485,2.986283756609904
2486,2.6588073616793855
2487,1.823475168537291
2488,0.71385156436731
2489,0.3739170480422514
2490,1.485240680287676
2491,1.1239918199811556
2492,0.3720848689997622
2493,0.5519735895980863
2494,0.8893124573240321
2495,1.5583372747343434
2496,1.4469042938756018
2497,1.1944021164006882
2498,1.7979218866090763
2499,2.171319645044589
2500,1.6164195262142573
2501,0.581983976292992
2502,0.1790400363613553
2503,0.9508971074572452
2504,1.0622767851567838
2505,1.0956778889198895
2506,0.7369924326506364
2507,0.11504849107886997
2508,0.3446514657881917
2509,0.19943913372466682
2510,0.38278289653595615
2511,0.23365604150427116
2512,0.22576758356900845
2513,0.4229292167703885
2514,0.7011456573066384
2515,1.3056092625974145
2516,0.5949362094543916
2517,0.5587605229847212
2518,0.6392709259733319
2519,1.1752264800444627
2520,0.08011750210668826
2521,0.38313089965929525
2522,0.6874266372170154
2523,1.5382837120179758
2524,1.1294855349343762
2525,1.2152824102598327
2526,0.8280915011409792
2527,0.1957054533523523
2528,0.818199515381762
2529,1.9300305847121304
2530,2.8753981887363653
2531,2.0596621931887107
2532,1.6399281217198902
2533,1.8998374738008312
2534,2.5966449597772905
2535,1.5015447288544623
2536,0.48945933261729724
2537,2.9510346036169524
2538,2.4937099254699775
2539,1.5512918714946504
2540,1.0330953825324294
2541,1.4835524894393317
2542,1.0066777663675044
2543,1.4328988774219
2544,2.3592076174875904
2545,2.6047585426079665
2546,2.083609965951916
2547,1.2352784051619299
2548,1.0877763133352074
2549,1.5748749005496747
2550,1.1132605510076679
2551,0.34737726755895093
2552,0.5323867111363915
2553,0.10865370268359922
2554,1.1913164967324057
2555,2.3020700914273786
2556,2.2653163804929406
2557,1.8375707946371482
2558,1.1332511496710167
2559,1.062026464192135
2560,0.24072503822871422
2561,0.2508081769856897
2562,0.5279676312829578
2563,0.2889529854760709
2564,0.8314287647526947
2565,0.7361508907381267
2566,0.8481943473394553
2567,0.42432256115056444
2568,0.9419078149604742
2569,0.05863234263618798
2570,0.12317094856228453
2571,0.360240913680971
2572,0.2559611797236318
2573,0.0251378192816297
2574,0.6892963865896229
2575,0.6848653225121911
2576,0.26717657315387
2577,0.45954151738074545
2578,0.8152698513287987
2579,1.0345274599557046
2580,1.1225327404585632
2581,1.7235797864741924
2582,1.5783644748774266
2583,0.46860299201029143
2584,0.49481989770919266
2585,1.1364724329028826
2586,0.8434603811983051
2587,1.3717321003508507
2588,2.221973706885787
2589,2.429467823249504
2590,1.3699285231582625
2591,0.5691719854760515
2592,1.115379610566896
2593,2.1533808159301833
2594,2.0412956574450236
2595,1.4668822069117868
2596,1.8660555271511243
2597,2.169783564228161
2598,1.1593532461133966
2599,0.070151539151058
2600,1.0670542956469
2601,0.1205593733678955
2602,1.0268266227367304
2603,1.9533279667848178
2604,1.5220291779952428
2605,1.8139784417269889
2606,2.2123947986311823
2607,2.133518753167803
2608,1.1143016934917398
2609,0.028902683371204434
2610,0.7567372574819
2611,1.1251931195702827
2612,1.1636080628373426
2613,1.4092087487005396
2614,1.462276248375026
2615,2.1791488982912948
2616,1.4969386692787225
2617,0.3853081269996688
2618,0.18675247141050408
2619,0.271005981719475
2620,0.6215380945943976
2621,0.8036193473688672
2622,1.1781558577636204
2623,1.19933536472919
2624,0.35030564483536886
2625,0.9306109610469651
2626,0.5058659437327958
2627,1.3221594853759957
2628,0.2830351431462508
2629,0.47599721085577124
2630,0.17892486933196805
2631,0.09359751642674322
2632,0.14007100066868347
2633,0.15941268337805947
2634,0.3401268225732886
2635,0.6411771895771979
2636,0.8477290320960931
2637,0.477751503834096
2638,1.4868459324761163
2639,1.8432958195070175
2640,1.9488824113282404
2641,1.769065760749487
2642,0.8855565189590584
2643,0.6312205591438698
2644,1.0735914760843217
2645,1.9223660676214624
2646,2.2745100104178997
2647,2.914491635534472
2648,2.425097364545843
2649,1.362163113839757
2650,0.5502197801289543
2651,1.1058289201974019
2652,2.148449611139565
2653,2.9021788563326174
2654,2.5312690575771932
2655,0.7810764576167364
2656,1.3526225528271207
2657,1.6234492401477936
2658,1.1385772019153584
2659,1.5588428304745088
2660,1.170084302408766
2661,1.5520574582239068
2662,1.3038721360669954
2663,0.44860736902901877
2664,1.0841019022103326
2665,1.8385033896870986
2666,1.4782406833625037
2667,1.3108798364091574
2668,0.24165535080961978
2669,0.09276935856401604
2670,0.4691896915441683
2671,0.9664708042808227
2672,0.5424190283089324
2673,0.6683323397030547
2674,1.0950020891995667
2675,1.554062694439402
2676,0.7875984020503386
2677,0.4589315865562485
2678,0.845624036298456
2679,1.2878551306940904
2680,1.5208187140979015
2681,2.2454630164870406
2682,1.8353252638151658
2683,1.43270732179154
2684,0.8012639775762023
2685,1.0370017220339072
2686,1.8354500775579197
2687,1.0428215842303925
2688,0.6015644551964731
2689,0.4345703895064207
2690,0.5143166913997308
2691,1.1043126164515238
2692,1.0058542751815625
2693,1.4189098775433782
2694,1.5431143312539728
2695,1.5282908779915652
2696,0.6126379150861151
2697,0.6227453180952158
2698,0.7614229650465031
2699,0.9371165273574967
2700,1.4813102209163023
2701,0.39895174391335136
2702,0.5359678334340175
2703,1.0205024761920973
2704,2.0660230944428806
2705,3.157267788301663
2706,3.7942457841913817
2707,2.8643087671894647
2708,2.044152861339536
2709,1.6204071761855143
2710,1.8830135958431886
2711,2.6341266630543214
2712,3.5783192480943664
2713,3.6064261160030435
2714,0.3011083214565233
2715,1.1425764867655603
2716,1.3312569760833008
2717,1.2500171678364276
2718,1.95594044344303
2719,2.0930022101744323
2720,1.000348801667326
2721,0.30594041746956807
2722,0.66241552446651
2723,1.1886182418632447
2724,1.1619379167684727
2725,0.39405672812550563
2726,0.6671174919398922
2727,0.9527785202032719
2728,1.0142068944441882
2729,0.6458390358328323
2730,0.1902403164919139
2731,0.9765918900941583
2732,0.3747463642849548
2733,0.012049050491905244
2734,1.0858470153165516
2735,0.3226764010961092
2736,0.44144932381661983
2737,1.5138039003268304
2738,0.45566666765314534
2739,0.7723498665798713
2740,1.8596448214196293
2741,2.611131692996269
2742,1.5184359456539835
2743,0.42163124428029675
2744,0.7155448632171311
2745,1.8218392734896118
2746,1.7627907350635343
2747,0.7633012459572053
2748,0.42216840178298426
2749,0.9428049952021976
2750,0.3500188162096086
2751,0.7533269094715557
2752,1.2034627488803735
2753,1.8333570100000227
2754,1.3525199086178858
2755,0.6155518031938744
2756,0.3172623509752285
2757,0.06064148274435743
2758,0.5517137241862824
2759,1.61318518639295
2760,0.9776074998140346
2761,1.1797243001400473
2762,1.8098843473637953
2763,2.550022851934187
2764,3.493195389895202
2765,3.748580295940649
2766,2.776648641863688
2767,1.9597355480725112
2768,1.5633974060235996
2769,1.8763586471432938
2770,2.6589649093254506
2771,3.6183323918767147
2772,4.64622712530826
2773,1.385964417690799
2774,1.7638663089059219
2775,0.6547614167854002
2776,0.46804167795848206
2777,1.3612961388409317
2778,1.1518395912939208
2779,1.2635255808225416
2780,0.8302862471593715
2781,1.0455032530827553
2782,1.4835119061470836
2783,0.815090269022061
2784,0.4041851194470288
2785,0.3951679558801365
2786,0.782545273900432
2787,1.3749334428460487
2788,1.1842803203059087
2789,1.2205314006055252
2790,1.553480645228496
2791,1.0369579678741743
2792,1.0731072302894011
2793,1.1912808233699463
2794,0.6628985070455097
2795,0.6870178529219505
2796,1.6900800808712453
2797,0.9170938520588128
2798,1.109021207825476
2799,2.022784534619782
2800,2.8898846657180135
2801,1.9338777679979176
2802,1.265383489336475
2803,1.3911757048402165
2804,1.4679948760512327
2805,1.7337975386972007
2806,0.8244115554373851
2807,0.7922818079430761
2808,0.17035842888665034
2809,0.1838496638814436
2810,0.7455210713546623
2811,0.3162349082957653
2812,1.2721977228171002
2813,0.2943971420309829
2814,0.6971073368619861
2815,0.43044508773038487
2816,0.2884147023380325
2817,0.9667725477458008
2818,0.8506484717700151
2819,0.5803786692538226
2820,1.556579042434516
2821,2.6423284370778233
2822,3.328981166703163
2823,4.096550575885376
2824,3.441232691887735
2825,2.3452283719485107
2826,1.2770951926556975
2827,0.48446927998896006
2828,1.1451249595732496
2829,2.2047163537423353
2830,3.281141485070181
2831,4.37361315212466
2832,2.470928353251254
2833,2.0301890436916037
2834,1.199631645918571
2835,1.1087952652823165
2836,0.7818097393512256
2837,0.24472787368249668
2838,0.8586469646500348
2839,0.36963242669675317
2840,0.2004144830100709
2841,0.4005452416196078
2842,0.0699934297184855
2843,0.35927407841259285
2844,0.32030573991675043
2845,1.297923860601616
2846,0.7675626423216783
2847,0.3404540384339291
2848,1.4494482328031693
2849,1.7859479624762857
2850,0.6820793614042414
2851,0.4622950657046626
2852,1.5604690135459716
2853,1.5760171081618881
2854,1.581127740206647
2855,2.2335984944600926
2856,1.9555952988123528
2857,1.7666301840616883
2858,2.1028913083174317
2859,2.8628977943493625
2860,2.740871686832254
2861,2.31808942124591
2862,1.2645413628598796
2863,0.39270219161736075
2864,1.0873028573321595
2865,0.39337837909963014
2866,0.7176204744972572
2867,0.9680842906230164
2868,0.795044446346702
2869,1.2429791998546351
2870,0.8445982657253226
2871,1.4908839964436993
2872,0.8311999119621318
2873,0.874383983122549
2874,0.2699305529519069
2875,0.4697522491801665
2876,0.8964588552101402
2877,0.9747887480330785
2878,0.750626722494944
2879,1.6277377502456
2880,2.6848616769670155
2881,3.7736317519250124
2882,4.559786262725581
2883,3.4607508727055625
2884,2.3737743740767305
2885,1.284870763027008
2886,0.3082243653305983
2887,0.9983381673490976
2888,2.0907458655268196
2889,3.1966575970655637
2890,4.305680393661933
2891,3.5559014179980672
2892,2.7360810036542067
2893,2.191678775235247
2894,2.143276627599522
2895,1.3125857716933016
2896,0.25676884317084436
2897,0.2250282701529159
2898,0.09304875867008452
2899,0.32655075085265517
2900,0.13466020162168138
2901,0.25305493942671786
2902,0.27379491922830884
2903,0.8192563449394379
2904,1.5010559790816347
2905,1.2586329739968103
2906,1.060033157751491
2907,1.7708884633945252
2908,2.019319398120013
2909,1.163287446280897
2910,1.0496127179267123
2911,1.8229093111014154
2912,2.619597911272074
2913,2.622642515779576
2914,2.1164096300096755
2915,1.1800257644189232
2916,0.6831051235118365
2917,1.3296271447815793
2918,2.3541551374857015
2919,3.4335181390812894
2920,2.4216897481497655
2921,1.3952974940973812
2922,0.3245032615205069
2923,0.743309882221998
2924,0.5518126413050415
2925,0.7021757347239546
2926,1.3731260571682418
2927,1.8716999755963557
2928,2.1064473395166954
2929,1.9167572044308618
2930,2.274630092982787
2931,1.908397482572878
2932,1.4776817270997828
2933,1.2213930517272478
2934,0.5287684103976061
2935,0.8608141516804249
2936,1.8768818564202627
2937,1.7708213893683031
2938,2.285124409022093
2939,3.1274016400125744
2940,4.1002866671462295
2941,4.788343283915389
2942,3.7364073578306494
2943,2.7321906880726017
2944,1.8495260000031075
2945,1.359959263575152
2946,1.658642299496465
2947,2.4749872044059904
2948,3.4601866064514746
2949,4.504784494973943
2950,4.6408772080769545
2951,3.6338188544672425
2952,3.2437219072820627
2953,2.678620030619336
2954,1.7057035744538147
2955,0.9972906916359396
2956,0.6666798557547214
2957,0.42147919800706446
2958,0.16840009722817476
2959,0.04155537469836419
2960,0.26073389346415454
2961,0.4843727247472782
2962,1.2288721809697367
2963,2.2668495530200388
2964,2.2205544768661927
2965,2.114294897581676
2966,2.5460726417636925
2967,2.7049486315548865
2968,2.1429431326090915
2969,2.0833928333310707
2970,2.5615831793028323
2971,3.354959512293973
2972,3.0658692259798532
2973,1.9595888267933135
2974,0.8679199101497959
2975,0.37342189522432795
2976,1.2096613794973892
2977,2.288543401829496
2978,3.388870533097024
2979,2.7755800809249696
2980,1.789649986419686
2981,1.0838411706392848
2982,1.1907527627995445
2983,0.2578663117402003
2984,0.21355383400213068
2985,1.243170304251602
2986,2.3261067986296764
2987,3.1073617494306753
2988,2.9969718656461275
2989,3.2360636502597533
2990,2.9899720142846324
2991,2.311506039257657
2992,1.2085079149917899
2993,0.22535512654561887
2994,1.0541309686796596
2995,2.1549530149774276
2996,2.8379469947964417
2997,3.1842940276821703
2998,3.833846103574449
2999,4.661532539707797
3000,5.20254532994006
3001,4.252179320204323
3002,3.400570503582072
3003,2.7421875848410147
3004,2.4388866257054023
3005,2.617175083481623
3006,3.197484180432172
3007,4.008873529134399
3008,4.938733753001759
