Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
480,"[19.13, 72.89]",24,3,8523.3945,0.4809,Mumbai,Rural,0.0,0.0,1.0,0.0
481,"[19.14, 72.89]",14,1,5338.3997,0.4745,Mumbai,Rural,0.0,0.0,1.0,0.0
482,"[19.15, 72.89]",8,0,4903.8876,0.3546,Mumbai,Rural,0.0,0.0,1.0,0.0
483,"[19.16, 72.89]",3,0,3585.9647,0.4341,Mumbai,Rural,0.0,0.0,1.0,0.0
484,"[19.17, 72.89]",0,0,214.6032,0.1913,Mumbai,Rural,0.0,0.0,1.0,0.0
485,"[19.18, 72.89]",0,0,0.0,0.0485,Mumbai,Rural,0.0,0.0,1.0,0.0
486,"[19.19, 72.89]",0,0,0.0,0.1334,Mumbai,Rural,0.0,0.0,1.0,0.0
487,"[19.2, 72.89]",1,0,835.0139,0.4105,Mumbai,Rural,0.0,0.0,1.0,0.0
488,"[19.21, 72.89]",0,0,981.6353,0.4536,Mumbai,Rural,0.0,0.0,1.0,0.0
489,"[19.22, 72.89]",0,0,171.6728,0.4715,Mumbai,Rural,0.0,0.0,1.0,0.0
490,"[19.23, 72.89]",0,0,0.0,0.1465,Mumbai,Rural,0.0,0.0,1.0,0.0
491,"[19.24, 72.89]",0,0,1458.5957,0.46299999999999997,Mumbai,Rural,0.0,0.0,1.0,0.0
492,"[19.25, 72.89]",0,0,111.8309,0.3383,Mumbai,Rejected,0.0,0.0,0.357195,0.0
493,"[19.26, 72.89]",2,0,2137.9292,0.5118,Mumbai,Rejected,0.0,0.0,0.0,0.0
494,"[18.89, 72.9]",18,0,2661.9738,0.3873,Mumbai,Rejected,0.0,0.0,0.0,0.0
495,"[18.9, 72.9]",2,0,592.712,0.1944,Mumbai,Rejected,0.0,0.0,0.0,0.0
496,"[18.91, 72.9]",0,0,457.4493,0.4298,Mumbai,Rejected,0.0,0.0,0.0,0.0
497,"[18.92, 72.9]",0,0,0.0,0.2329,Mumbai,Rejected,0.0,0.0,0.0,0.0
498,"[18.93, 72.9]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
499,"[18.94, 72.9]",0,0,0.0,0.2252,Mumbai,Rejected,0.0,0.0,0.0,0.0
500,"[18.95, 72.9]",2,0,1022.5433,0.5147,Mumbai,Rejected,0.0,0.0,0.0,0.0
501,"[18.96, 72.9]",10,0,2155.6008,0.5167,Mumbai,Rejected,0.0,0.0,0.0,0.0
502,"[18.97, 72.9]",0,0,0.0,0.1671,Mumbai,Rejected,0.0,0.0,0.0,0.0
503,"[18.98, 72.9]",0,0,909.5795,0.3268,Mumbai,Rejected,0.0,0.0,0.0,0.0
504,"[18.99, 72.9]",12,0,4837.3902,0.3343,Mumbai,Rejected,0.0,0.09496,0.154858,0.0
505,"[19.0, 72.9]",24,3,10373.6069,0.4823,Mumbai,PeriUrban,0.07231599999999999,0.579255,0.34843,1.0
506,"[19.01, 72.9]",28,8,11813.4521,0.4984,Mumbai,Urban,0.487217,0.360847,0.151936,3.0
507,"[19.02, 72.9]",13,0,6514.5787,0.2279,Mumbai,PeriUrban,0.14317,0.577064,0.27976599999999996,1.0
508,"[19.03, 72.9]",25,2,11989.8309,0.3003,Mumbai,Rural,0.0,0.336012,0.663988,0.0
509,"[19.04, 72.9]",41,3,13314.0203,0.5022,Mumbai,Rural,0.0,0.127831,0.8721690000000001,0.0
510,"[19.05, 72.9]",66,9,15303.9844,0.5579,Mumbai,PeriUrban,0.034332,0.7582180000000001,0.20745100000000002,2.0
511,"[19.06, 72.9]",93,7,21240.4803,0.486,Mumbai,PeriUrban,0.0,0.9846600000000001,0.015340000000000001,1.0
512,"[19.07, 72.9]",91,28,20408.6103,0.6171,Mumbai,PeriUrban,0.0,0.721906,0.278094,2.0
513,"[19.08, 72.9]",108,35,21794.9048,0.6228,Mumbai,PeriUrban,0.0,1.0,0.0,2.0
514,"[19.09, 72.9]",60,5,14761.866000000002,0.5679,Mumbai,PeriUrban,0.13586600000000001,0.8641340000000001,0.0,2.0
515,"[19.1, 72.9]",36,2,9303.2946,0.2963,Mumbai,PeriUrban,0.00073,0.696129,0.303141,1.0
516,"[19.11, 72.9]",59,8,14577.4609,0.5133,Mumbai,Rural,0.0,0.029218,0.9707819999999999,0.0
517,"[19.12, 72.9]",8,2,3223.1809,0.2281,Mumbai,Rural,0.0,0.0,1.0,0.0
518,"[19.13, 72.9]",15,0,5037.9908,0.3732,Mumbai,Rural,0.0,0.0,1.0,0.0
519,"[19.14, 72.9]",0,0,0.0,0.27699999999999997,Mumbai,Rural,0.0,0.0,1.0,0.0
520,"[19.15, 72.9]",0,0,0.0,0.0828,Mumbai,Rural,0.0,0.0,1.0,0.0
521,"[19.16, 72.9]",0,0,1831.8272,0.5456,Mumbai,Rural,0.0,0.0,1.0,0.0
522,"[19.17, 72.9]",0,0,1236.1887,0.1659,Mumbai,Rural,0.0,0.0,1.0,0.0
523,"[19.18, 72.9]",0,0,0.0,0.2882,Mumbai,Rural,0.0,0.0,1.0,0.0
524,"[19.19, 72.9]",0,0,997.6112,0.5069,Mumbai,Rural,0.0,0.0,1.0,0.0
525,"[19.2, 72.9]",12,1,3508.2919,0.3847,Mumbai,Rural,0.0,0.0,1.0,0.0
526,"[19.21, 72.9]",0,0,0.0,0.2472,Mumbai,Rural,0.0,0.0,1.0,0.0
527,"[19.22, 72.9]",0,0,0.0,0.08,Mumbai,Rural,0.0,0.0,1.0,0.0
528,"[19.23, 72.9]",0,0,0.0,0.1505,Mumbai,Rural,0.0,0.0,1.0,0.0
529,"[19.24, 72.9]",0,0,11.4142,0.4533,Mumbai,Rural,0.0,0.0,0.896275,0.0
530,"[19.25, 72.9]",0,0,0.0,0.1079,Mumbai,Rejected,0.0,0.0,0.004383,0.0
531,"[19.26, 72.9]",0,0,0.0,0.2932,Mumbai,Rejected,0.0,0.0,0.0,0.0
532,"[18.89, 72.91]",71,6,12111.1869,0.47600000000000003,Mumbai,Rejected,0.0,0.0,0.0,0.0
533,"[18.9, 72.91]",25,0,5303.0916,0.4385,Mumbai,Rejected,0.0,0.0,0.0,0.0
534,"[18.91, 72.91]",0,0,447.0026,0.2969,Mumbai,Rejected,0.0,0.0,0.0,0.0
535,"[18.92, 72.91]",0,0,0.0,0.3062,Mumbai,Rejected,0.0,0.0,0.0,0.0
536,"[18.93, 72.91]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
537,"[18.94, 72.91]",0,0,0.0,0.0563,Mumbai,Rejected,0.0,0.0,0.0,0.0
538,"[18.95, 72.91]",0,0,0.0,0.1469,Mumbai,Rejected,0.0,0.0,0.0,0.0
539,"[18.96, 72.91]",0,0,0.0,0.1274,Mumbai,Rejected,0.0,0.0,0.0,0.0
540,"[18.97, 72.91]",0,0,0.0,0.1828,Mumbai,Rejected,0.0,0.0,0.0,0.0
541,"[18.98, 72.91]",0,0,0.0,0.1546,Mumbai,Rejected,0.0,0.0,0.0,0.0
542,"[18.99, 72.91]",0,0,457.7504,0.2106,Mumbai,Rejected,0.0,0.0,0.03141,0.0
543,"[19.0, 72.91]",2,0,2837.3956,0.3621,Mumbai,Rural,0.0,0.0,0.987582,0.0
544,"[19.01, 72.91]",6,1,3212.2718,0.2815,Mumbai,Rural,0.0,0.0,1.0,0.0
545,"[19.02, 72.91]",0,0,1828.7419,0.316,Mumbai,Rural,0.0,0.0,1.0,0.0
546,"[19.03, 72.91]",6,0,2774.4723,0.2723,Mumbai,Rural,0.0,0.0,1.0,0.0
547,"[19.04, 72.91]",33,6,10974.4642,0.5451,Mumbai,Rural,0.0,0.16508399999999998,0.834916,0.0
548,"[19.05, 72.91]",80,26,21132.4887,0.5305,Mumbai,PeriUrban,0.44631099999999996,0.553689,0.0,3.0
549,"[19.06, 72.91]",64,23,17115.5713,0.488,Mumbai,PeriUrban,0.354273,0.645727,0.0,1.0
550,"[19.07, 72.91]",84,6,16897.307,0.4385,Mumbai,PeriUrban,0.214083,0.7553340000000001,0.030583,1.0
551,"[19.08, 72.91]",99,27,21308.4011,0.5449,Mumbai,PeriUrban,0.0,0.724617,0.275383,2.0
552,"[19.09, 72.91]",80,15,17118.6326,0.5193,Mumbai,PeriUrban,0.0,0.9846600000000001,0.015340000000000001,2.0
553,"[19.1, 72.91]",98,14,17134.7431,0.4798,Mumbai,PeriUrban,0.09496,0.8246899999999999,0.080351,2.0
554,"[19.11, 72.91]",69,14,15057.9058,0.4637,Mumbai,PeriUrban,0.0,0.520088,0.479912,1.0
555,"[19.12, 72.91]",83,18,18493.0499,0.6141,Mumbai,Rural,0.0,0.110299,0.8897010000000001,0.0
556,"[19.13, 72.91]",52,12,14409.2211,0.51,Mumbai,Rural,0.0,0.0,1.0,0.0
557,"[19.14, 72.91]",3,0,3787.2252,0.3443,Mumbai,Rural,0.0,0.0,1.0,0.0
558,"[19.15, 72.91]",0,0,0.0,0.3144,Mumbai,Rural,0.0,0.0,1.0,0.0
559,"[19.16, 72.91]",2,0,1707.2297,0.3966,Mumbai,Rural,0.0,0.0,1.0,0.0
560,"[19.17, 72.91]",3,0,4168.8912,0.474,Mumbai,Rural,0.0,0.0,1.0,0.0
561,"[19.18, 72.91]",1,0,2346.3407,0.4073,Mumbai,Rural,0.0,0.0,1.0,0.0
562,"[19.19, 72.91]",0,0,659.6948,0.4161,Mumbai,Rural,0.0,0.0,1.0,0.0
563,"[19.2, 72.91]",0,0,0.0,0.0771,Mumbai,Rural,0.0,0.0,1.0,0.0
564,"[19.21, 72.91]",1,0,477.2628,0.5253,Mumbai,Rural,0.0,0.0,1.0,0.0
565,"[19.22, 72.91]",0,0,0.0,0.2439,Mumbai,Rural,0.0,0.0,1.0,0.0
566,"[19.23, 72.91]",0,0,0.0,0.1427,Mumbai,Rural,0.0,0.0,0.997078,0.0
567,"[19.24, 72.91]",0,0,0.0,0.1783,Mumbai,Rural,0.0,0.0,0.63477,0.0
568,"[19.25, 72.91]",0,0,0.0,0.1466,Mumbai,Rejected,0.0,0.0,0.0,0.0
569,"[19.26, 72.91]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
570,"[18.89, 72.92]",40,4,11859.28,0.3773,Mumbai,Rejected,0.0,0.0,0.0,0.0
571,"[18.9, 72.92]",27,4,5016.9883,0.4129,Mumbai,Rejected,0.0,0.0,0.0,0.0
572,"[18.91, 72.92]",6,0,1377.3784,0.4894,Mumbai,Rejected,0.0,0.0,0.0,0.0
573,"[18.92, 72.92]",0,0,0.0,0.1643,Mumbai,Rejected,0.0,0.0,0.0,0.0
574,"[18.93, 72.92]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
575,"[18.94, 72.92]",0,0,0.0,0.1967,Mumbai,Rejected,0.0,0.0,0.0,0.0
576,"[18.95, 72.92]",0,0,71.8483,0.2237,Mumbai,Rejected,0.0,0.0,0.0,0.0
577,"[18.96, 72.92]",0,0,495.6863,0.3852,Mumbai,Rejected,0.0,0.0,0.0,0.0
578,"[18.97, 72.92]",0,0,0.0,0.3974,Mumbai,Rejected,0.0,0.0,0.0,0.0
579,"[18.98, 72.92]",0,0,0.0,0.0915,Mumbai,Rejected,0.0,0.0,0.0,0.0
580,"[18.99, 72.92]",0,0,8.9222,0.4979,Mumbai,Rejected,0.0,0.0,0.0,0.0
581,"[19.0, 72.92]",0,0,36.1599,0.1945,Mumbai,Rejected,0.0,0.0,0.46238100000000004,0.0
582,"[19.01, 72.92]",43,6,8250.4869,0.5899,Mumbai,Rural,0.0,0.0,1.0,0.0
583,"[19.02, 72.92]",2,1,2333.667,0.3198,Mumbai,Rural,0.0,0.0,1.0,0.0
584,"[19.03, 72.92]",33,9,11350.7582,0.5344,Mumbai,Rural,0.0,0.0,1.0,0.0
585,"[19.04, 72.92]",53,21,15785.7175,0.4798,Mumbai,Rural,0.002191,0.19065,0.807159,0.0
586,"[19.05, 72.92]",78,32,19729.9709,0.5151,Mumbai,Urban,0.691746,0.308254,0.0,5.0
587,"[19.06, 72.92]",58,83,21099.5318,0.6218,Mumbai,Urban,0.8977360000000001,0.102264,0.0,4.0
588,"[19.07, 72.92]",15,1,3359.1647,0.1744,Mumbai,PeriUrban,0.016358,0.50569,0.47795200000000004,1.0
589,"[19.08, 72.92]",10,4,4181.5282,0.4616,Mumbai,Rural,0.0,0.0,1.0,0.0
590,"[19.09, 72.92]",22,4,12323.3885,0.4956,Mumbai,Rural,0.0,0.264427,0.7355729999999999,0.0
591,"[19.1, 72.92]",56,16,16339.3389,0.5329,Mumbai,Rural,0.0,0.18918900000000002,0.810811,0.0
592,"[19.11, 72.92]",39,5,11679.4862,0.3242,Mumbai,PeriUrban,0.119795,0.478451,0.401753,1.0
593,"[19.12, 72.92]",54,14,17023.4812,0.5033,Mumbai,PeriUrban,0.044558,0.736304,0.219138,1.0
594,"[19.13, 72.92]",76,20,13930.6581,0.5181,Mumbai,Rural,0.0,0.22644299999999998,0.7735569999999999,0.0
595,"[19.14, 72.92]",80,7,13323.3493,0.4446,Mumbai,PeriUrban,0.289993,0.495252,0.21475500000000003,1.0
596,"[19.15, 72.92]",34,3,9806.0637,0.3941,Mumbai,PeriUrban,0.132944,0.367421,0.49963500000000005,1.0
597,"[19.16, 72.92]",30,3,9440.7203,0.5924,Mumbai,Rural,0.0,0.149014,0.850986,0.0
598,"[19.17, 72.92]",0,0,0.0,0.2403,Mumbai,Rural,0.0,0.0,1.0,0.0
599,"[19.18, 72.92]",0,0,487.8041,0.4555,Mumbai,Rural,0.0,0.0,1.0,0.0
600,"[19.19, 72.92]",0,0,0.0,0.1138,Mumbai,Rural,0.0,0.0,1.0,0.0
601,"[19.2, 72.92]",0,0,0.0,0.1045,Mumbai,Rural,0.0,0.0,1.0,0.0
602,"[19.21, 72.92]",0,0,0.0,0.3653,Mumbai,Rural,0.0,0.0,1.0,0.0
603,"[19.22, 72.92]",0,0,0.0,0.1661,Mumbai,Rural,0.0,0.0,0.908692,0.0
604,"[19.23, 72.92]",0,0,0.0,0.075,Mumbai,Rejected,0.0,0.0,0.254931,0.0
605,"[19.24, 72.92]",0,0,0.0,0.2412,Mumbai,Rejected,0.0,0.0,0.0,0.0
606,"[19.25, 72.92]",0,0,0.0,0.1526,Mumbai,Rejected,0.0,0.0,0.0,0.0
607,"[19.26, 72.92]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
608,"[18.89, 72.93]",37,1,6398.9216,0.3615,Mumbai,Rejected,0.0,0.0,0.0,0.0
609,"[18.9, 72.93]",5,1,1530.2939,0.21600000000000003,Mumbai,Rejected,0.0,0.0,0.0,0.0
610,"[18.91, 72.93]",0,0,0.0,0.2064,Mumbai,Rejected,0.0,0.0,0.0,0.0
611,"[18.92, 72.93]",0,0,0.0,0.1131,Mumbai,Rejected,0.0,0.0,0.0,0.0
612,"[18.93, 72.93]",0,0,0.0,0.0966,Mumbai,Rejected,0.0,0.0,0.0,0.0
613,"[18.94, 72.93]",0,0,0.0,0.1609,Mumbai,Rejected,0.0,0.0,0.0,0.0
614,"[18.95, 72.93]",1,0,1789.0752,0.607,Mumbai,Rejected,0.0,0.0,0.0,0.0
615,"[18.96, 72.93]",5,0,1540.2137,0.3464,Mumbai,Rejected,0.0,0.0,0.0,0.0
616,"[18.97, 72.93]",0,0,310.0145,0.4353,Mumbai,Rejected,0.0,0.0,0.0,0.0
617,"[18.98, 72.93]",0,0,0.0,0.1091,Mumbai,Rejected,0.0,0.0,0.0,0.0
618,"[18.99, 72.93]",0,0,0.0,0.2053,Mumbai,Rejected,0.0,0.0,0.0,0.0
619,"[19.0, 72.93]",0,0,0.0,0.0731,Mumbai,Rejected,0.0,0.0,0.008766,0.0
620,"[19.01, 72.93]",0,0,0.0,0.2632,Mumbai,Rural,0.0,0.0,0.709277,0.0
621,"[19.02, 72.93]",0,0,1231.1415,0.5268,Mumbai,Rural,0.0,0.0,1.0,0.0
622,"[19.03, 72.93]",20,4,4824.6107,0.4033,Mumbai,Rural,0.0,0.0,1.0,0.0
623,"[19.04, 72.93]",35,5,12888.8358,0.4123,Mumbai,Rural,0.002191,0.322133,0.675676,0.0
624,"[19.05, 72.93]",59,13,16519.6722,0.4753,Mumbai,Urban,0.616508,0.366691,0.016801,3.0
625,"[19.06, 72.93]",8,1,4566.9429,0.4426,Mumbai,Rural,0.092038,0.373996,0.5339659999999999,0.0
626,"[19.07, 72.93]",0,0,213.2708,0.1589,Mumbai,Rural,0.0,0.064723,0.935277,0.0
627,"[19.08, 72.93]",0,0,0.0,0.2447,Mumbai,Rural,0.0,0.0,1.0,0.0
628,"[19.09, 72.93]",0,1,2101.9403,0.5188,Mumbai,Rural,0.0,0.0,1.0,0.0
629,"[19.1, 72.93]",22,5,9819.654,0.5092,Mumbai,Rural,0.0,0.0,1.0,0.0
630,"[19.11, 72.93]",105,14,22812.3056,0.4675,Mumbai,Rural,0.046019,0.44338900000000003,0.510592,0.0
631,"[19.12, 72.93]",56,11,14666.0637,0.4414,Mumbai,Rural,0.0,0.30168,0.6983199999999999,0.0
632,"[19.13, 72.93]",86,18,13592.3316,0.4614,Mumbai,PeriUrban,0.0,0.8707090000000001,0.12929100000000002,1.0
633,"[19.14, 72.93]",59,11,15138.1167,0.4971,Mumbai,PeriUrban,0.106647,0.7260770000000001,0.167275,1.0
634,"[19.15, 72.93]",46,11,13262.9956,0.5078,Mumbai,PeriUrban,0.43608500000000006,0.5639149999999999,0.0,3.0
635,"[19.16, 72.93]",126,18,19983.9619,0.5435,Mumbai,PeriUrban,0.09276799999999999,0.757487,0.14974400000000002,2.0
636,"[19.17, 72.93]",45,7,11115.6074,0.5766,Mumbai,Rural,0.0,0.021337000000000002,0.978663,0.0
637,"[19.18, 72.93]",11,0,2225.6941,0.2329,Mumbai,Rural,0.0,0.0,1.0,0.0
638,"[19.19, 72.93]",0,0,0.0,0.3504,Mumbai,Rural,0.0,0.0,1.0,0.0
639,"[19.2, 72.93]",0,0,67.8339,0.2505,Mumbai,Rural,0.0,0.0,1.0,0.0
640,"[19.21, 72.93]",1,0,331.8674,0.4463,Mumbai,Rural,0.0,0.0,0.755296,0.0
641,"[19.22, 72.93]",0,0,0.0,0.1086,Mumbai,Rejected,0.0,0.0,0.11249100000000001,0.0
642,"[19.23, 72.93]",0,0,161.591,0.395,Mumbai,Rejected,0.0,0.0,0.0,0.0
643,"[19.24, 72.93]",0,0,357.2241,0.5820000000000001,Mumbai,Rejected,0.0,0.0,0.0,0.0
644,"[19.25, 72.93]",0,0,0.0,0.1339,Mumbai,Rejected,0.0,0.0,0.0,0.0
645,"[19.26, 72.93]",0,0,0.0,0.205,Mumbai,Rejected,0.0,0.0,0.0,0.0
646,"[18.89, 72.94]",0,2,3616.8197,0.3618,Mumbai,Rejected,0.0,0.0,0.0,0.0
647,"[18.9, 72.94]",5,0,3326.3461,0.5218,Mumbai,Rejected,0.0,0.0,0.0,0.0
648,"[18.91, 72.94]",0,0,0.0,0.4103,Mumbai,Rejected,0.0,0.0,0.0,0.0
649,"[18.92, 72.94]",0,0,0.0,0.2486,Mumbai,Rejected,0.0,0.0,0.0,0.0
650,"[18.93, 72.94]",5,0,2773.1073,0.4669,Mumbai,Rejected,0.0,0.0,0.0,0.0
651,"[18.94, 72.94]",7,3,4826.8608,0.5403,Mumbai,Rejected,0.0,0.0,0.0,0.0
652,"[18.95, 72.94]",2,0,1411.1081,0.5006,Mumbai,Rejected,0.0,0.0,0.0,0.0
653,"[18.96, 72.94]",0,0,0.0,0.0533,Mumbai,Rejected,0.0,0.0,0.0,0.0
654,"[18.97, 72.94]",0,0,0.0,0.1444,Mumbai,Rejected,0.0,0.0,0.0,0.0
655,"[18.98, 72.94]",0,0,0.0,0.0819,Mumbai,Rejected,0.0,0.0,0.0,0.0
656,"[18.99, 72.94]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
657,"[19.0, 72.94]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
658,"[19.01, 72.94]",0,0,0.0,0.0759,Mumbai,Rejected,0.0,0.0,0.11249100000000001,0.0
659,"[19.02, 72.94]",0,0,299.4102,0.3202,Mumbai,Rural,0.0,0.0,0.93645,0.0
660,"[19.03, 72.94]",23,3,7188.4326,0.5194,Mumbai,Rural,0.0,0.22644299999999998,0.7735569999999999,0.0
661,"[19.04, 72.94]",20,2,7748.2897,0.345,Mumbai,PeriUrban,0.0,0.8371069999999999,0.162893,1.0
662,"[19.05, 72.94]",3,0,4011.2402,0.3461,Mumbai,Rural,0.0,0.228634,0.7618699999999999,0.0
663,"[19.06, 72.94]",0,0,0.0,0.1138,Mumbai,Rural,0.0,0.255661,0.5777939999999999,0.0
664,"[19.07, 72.94]",0,0,0.0,0.2201,Mumbai,Rural,0.0,0.17994300000000002,0.8200569999999999,0.0
665,"[19.08, 72.94]",0,0,0.0,0.1543,Mumbai,Rural,0.0,0.0,1.0,0.0
666,"[19.09, 72.94]",0,0,150.1915,0.461,Mumbai,Rural,0.0,0.0,0.9532510000000001,0.0
667,"[19.1, 72.94]",0,0,710.4609,0.5219,Mumbai,Rural,0.0,0.0,1.0,0.0
668,"[19.11, 72.94]",5,1,2618.4764,0.2476,Mumbai,Rural,0.0,0.0,1.0,0.0
669,"[19.12, 72.94]",11,1,6320.629,0.4636,Mumbai,Rural,0.0,0.0,1.0,0.0
670,"[19.13, 72.94]",8,4,5530.8944,0.4202,Mumbai,Rural,0.0,0.06939400000000001,0.9306059999999999,0.0
671,"[19.14, 72.94]",16,2,6384.2568,0.4714,Mumbai,Rural,0.0,0.094229,0.9057709999999999,0.0
672,"[19.15, 72.94]",58,0,12696.0405,0.5712,Mumbai,PeriUrban,0.0,0.85683,0.14317,2.0
673,"[19.16, 72.94]",48,9,13043.6744,0.5706,Mumbai,PeriUrban,0.0,0.8816649999999999,0.118335,2.0
674,"[19.17, 72.94]",74,18,16813.479,0.5655,Mumbai,Rural,0.0,0.05192000000000001,0.9480799999999999,0.0
675,"[19.18, 72.94]",57,10,14392.1518,0.5257,Mumbai,Rural,0.0,0.204529,0.784514,0.0
676,"[19.19, 72.94]",57,7,12742.3056,0.4267,Mumbai,Rural,0.0,0.385683,0.5332359999999999,0.0
677,"[19.2, 72.94]",32,10,8627.4358,0.4885,Mumbai,Rural,0.0,0.17238900000000001,0.543462,0.0
678,"[19.21, 72.94]",8,1,2226.9701,0.2826,Mumbai,Rejected,0.0,0.0,0.021914,0.0
679,"[19.22, 72.94]",11,0,3030.3678,0.4997,Mumbai,Rejected,0.0,0.0,0.0,0.0
680,"[19.23, 72.94]",20,0,6684.8042,0.5612,Mumbai,Rejected,0.0,0.0,0.0,0.0
681,"[19.24, 72.94]",4,1,1911.6278,0.5162,Mumbai,Rejected,0.0,0.0,0.0,0.0
682,"[19.25, 72.94]",0,0,0.0,0.1165,Mumbai,Rejected,0.0,0.0,0.0,0.0
683,"[19.26, 72.94]",0,0,74.5138,0.2366,Mumbai,Rejected,0.0,0.0,0.0,0.0
684,"[18.89, 72.95]",18,3,7313.5618,0.4654,Mumbai,Rejected,0.0,0.0,0.0,0.0
685,"[18.9, 72.95]",4,0,3610.5112,0.384,Mumbai,Rejected,0.0,0.0,0.0,0.0
686,"[18.91, 72.95]",0,0,0.0,0.0883,Mumbai,Rejected,0.0,0.0,0.0,0.0
687,"[18.92, 72.95]",4,1,2038.7075,0.2541,Mumbai,Rejected,0.0,0.0,0.0,0.0
688,"[18.93, 72.95]",7,0,5569.5662,0.3776,Mumbai,Rejected,0.0,0.0,0.0,0.0
689,"[18.94, 72.95]",4,0,3026.9578,0.2555,Mumbai,Rejected,0.0,0.0,0.0,0.0
690,"[18.95, 72.95]",3,0,1668.8825,0.3737,Mumbai,Rejected,0.0,0.0,0.0,0.0
691,"[18.96, 72.95]",11,5,3427.0806,0.5048,Mumbai,Rejected,0.0,0.0,0.0,0.0
692,"[18.97, 72.95]",27,1,3599.6594,0.5009,Mumbai,Rejected,0.0,0.0,0.0,0.0
693,"[18.98, 72.95]",0,0,0.0,0.1802,Mumbai,Rejected,0.0,0.0,0.0,0.0
694,"[18.99, 72.95]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
695,"[19.0, 72.95]",0,0,0.0,0.0,Mumbai,Rejected,0.0,0.0,0.0,0.0
696,"[19.01, 72.95]",0,0,0.0,0.1872,Mumbai,Rejected,0.0,0.0,0.0,0.0
697,"[19.02, 72.95]",0,0,329.9389,0.5608,Mumbai,Rejected,0.0,0.0,0.235208,0.0
698,"[19.03, 72.95]",3,0,1221.5261,0.4408,Mumbai,Rural,0.0,0.06939400000000001,0.804237,0.0
699,"[19.04, 72.95]",0,0,169.6975,0.22899999999999998,Mumbai,Rural,0.0,0.23155599999999998,0.7684439999999999,0.0
700,"[19.05, 72.95]",4,1,5243.8998,0.2812,Mumbai,Rural,0.0,0.0,1.0,0.0
701,"[19.06, 72.95]",0,0,0.0,0.3287,Mumbai,Rural,0.0,0.0,0.712929,0.0
702,"[19.07, 72.95]",0,0,0.0,0.0,Mumbai,Rural,0.0,0.0,0.756757,0.0
703,"[19.08, 72.95]",0,0,0.0,0.1445,Mumbai,Rural,0.0,0.0,0.6866329999999999,0.0
704,"[19.09, 72.95]",0,0,0.0,0.0754,Mumbai,Rural,0.0,0.0,0.7253470000000001,0.0
705,"[19.1, 72.95]",0,0,0.0,0.2961,Mumbai,Rural,0.0,0.0,0.802776,0.0
706,"[19.11, 72.95]",0,0,0.0,0.3229,Mumbai,Rural,0.0,0.0,1.0,0.0
707,"[19.12, 72.95]",0,0,690.5891,0.4081,Mumbai,Rural,0.0,0.0,1.0,0.0
708,"[19.13, 72.95]",0,0,14.0911,0.1791,Mumbai,Rural,0.0,0.0,1.0,0.0
709,"[19.14, 72.95]",3,1,2441.0822,0.3309,Mumbai,Rural,0.0,0.0,1.0,0.0
710,"[19.15, 72.95]",15,8,10759.1169,0.4649,Mumbai,Rural,0.0,0.050401999999999995,0.9495979999999999,0.0
711,"[19.16, 72.95]",42,14,13205.3689,0.5054,Mumbai,Rural,0.0,0.440467,0.559533,0.0
712,"[19.17, 72.95]",73,32,17479.7238,0.5463,Mumbai,PeriUrban,0.0,0.8840680000000001,0.115932,2.0
713,"[19.18, 72.95]",46,6,12617.721000000001,0.5457,Mumbai,Rural,0.0,0.36523,0.352082,0.0
714,"[19.19, 72.95]",35,20,13957.9347,0.5754,Mumbai,Rejected,0.0,0.0,0.0,0.0
715,"[19.2, 72.95]",80,29,19425.3342,0.6007,Mumbai,Rejected,0.0,0.0,0.0,0.0
716,"[19.21, 72.95]",64,11,13891.5219,0.5083,Mumbai,Rejected,0.0,0.0,0.0,0.0
717,"[19.22, 72.95]",12,2,5270.7322,0.3349,Mumbai,Rejected,0.0,0.0,0.0,0.0
718,"[19.23, 72.95]",0,0,212.2471,0.2442,Mumbai,Rejected,0.0,0.0,0.0,0.0
719,"[19.24, 72.95]",0,0,1207.5153,0.3885,Mumbai,Rejected,0.0,0.0,0.0,0.0
720,"[19.25, 72.95]",4,2,2877.0767,0.4496,Mumbai,Rejected,0.0,0.0,0.0,0.0
721,"[19.26, 72.95]",13,1,5795.9703,0.4992,Mumbai,Rejected,0.0,0.0,0.0,0.0
722,"[18.89, 72.96]",8,2,5189.0049,0.5660000000000001,Mumbai,Rejected,0.0,0.0,0.0,0.0
723,"[18.9, 72.96]",9,0,4661.6529,0.55,Mumbai,Rejected,0.0,0.0,0.0,0.0
724,"[18.91, 72.96]",3,0,972.1791,0.3036,Mumbai,Rejected,0.0,0.0,0.0,0.0
